,Time,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1,Roll2,Pitch2,Yaw2,AccX2,AccY2,AccZ2,RotX2,RotY2,RotZ2
404,1900-01-01 13:37:56.971,32.35,19.36,-0.77,0.33,0.53,0.77,0.15,-0.48,-2.14,19.43,15.1,7.09,0.25,0.32,0.88,1.41,1.66,-1.08
405,1900-01-01 13:37:57.015,32.87,20.7,-0.94,0.36,0.55,0.77,-0.95,0.46,-0.58,17.05,17.92,6.92,0.3,0.28,0.87,-1.18,1.33,0.29
406,1900-01-01 13:37:57.074,32.6,19.37,-0.87,0.33,0.54,0.77,-0.4,0.14,-0.87,15.9,16.42,6.95,0.27,0.26,0.88,-1.15,1.26,0.01
407,1900-01-01 13:37:57.184,32.84,20.63,-0.85,0.36,0.55,0.78,-0.31,-0.5,-0.88,17.6,17.49,6.94,0.29,0.3,0.89,-1.79,0.93,0.28
408,1900-01-01 13:37:57.250,32.46,20.05,-0.82,0.34,0.54,0.77,-0.11,-0.75,-1.31,17.33,16.5,6.98,0.27,0.29,0.88,-1.27,1.42,-0.22
409,1900-01-01 13:37:57.303,32.31,20.55,-0.86,0.35,0.54,0.77,-0.31,-0.6,-1.46,17.64,17.24,6.94,0.29,0.29,0.88,-0.82,1.4,-0.22
410,1900-01-01 13:37:57.419,33.12,19.89,-0.93,0.34,0.55,0.77,-0.18,-0.21,-1.26,18.74,15.97,6.89,0.26,0.31,0.87,-0.08,1.56,-0.61
411,1900-01-01 13:37:57.512,33.1,19.99,-0.96,0.34,0.55,0.77,-0.38,-0.17,-0.32,17.88,17.02,6.79,0.28,0.3,0.88,-0.39,0.99,0.47
412,1900-01-01 13:37:57.542,32.35,20.67,-0.85,0.35,0.54,0.77,-0.44,-0.71,-0.95,16.91,17.28,6.86,0.29,0.28,0.88,-0.76,1.2,-0.04
413,1900-01-01 13:37:57.616,32.51,20.29,-0.84,0.35,0.54,0.78,0.08,-0.89,-1.31,16.93,17.38,6.84,0.29,0.28,0.89,-1.31,0.95,-0.13
414,1900-01-01 13:37:57.736,33.02,20.33,-0.88,0.35,0.55,0.77,-0.86,-0.24,-1.04,17.78,16.83,6.81,0.28,0.3,0.88,-1.88,1.66,0.11
415,1900-01-01 13:37:57.769,33.01,20.25,-0.88,0.35,0.54,0.76,-0.5,-0.07,-1.44,18.09,16.29,6.82,0.27,0.3,0.88,-0.49,1.63,-0.33
416,1900-01-01 13:37:57.848,33.15,19.99,-0.94,0.34,0.55,0.77,-0.56,0.14,-0.56,17.55,16.98,6.76,0.28,0.29,0.88,-0.77,1.08,0.4
417,1900-01-01 13:37:57.962,32.37,20.61,-0.87,0.36,0.54,0.78,-0.31,-0.6,-1.46,16.64,17.51,6.82,0.29,0.28,0.88,-1.08,1.5,-0.33
418,1900-01-01 13:37:57.999,33.58,19.83,-0.93,0.34,0.55,0.76,-0.6,-0.38,-1.15,18.02,16.4,6.76,0.27,0.3,0.88,-2.01,1.09,0.09
419,1900-01-01 13:37:58.076,32.86,20.23,-0.95,0.35,0.55,0.77,-0.43,-0.19,-1.11,17.52,17.11,6.76,0.29,0.29,0.88,-1.29,1.4,0.08
420,1900-01-01 13:37:58.191,33.61,20.1,-0.96,0.35,0.56,0.76,-0.88,-0.05,-0.88,18.47,16.43,6.77,0.27,0.31,0.88,-1.51,1.4,0.13
421,1900-01-01 13:37:58.235,33.11,20.22,-0.94,0.35,0.55,0.77,-0.1,-0.44,-1.08,18.03,17.07,6.78,0.28,0.3,0.87,-0.73,1.17,-0.05
422,1900-01-01 13:37:58.312,33.3,20.2,-0.94,0.35,0.55,0.76,-0.22,-0.44,-1.27,18.53,16.71,6.76,0.28,0.31,0.88,-0.81,1.35,-0.14
423,1900-01-01 13:37:58.438,33.3,20.33,-0.98,0.35,0.55,0.76,-0.51,-0.5,-0.98,17.89,16.75,6.73,0.28,0.3,0.87,-1.25,1.05,0.08
424,1900-01-01 13:37:58.529,33.05,20.15,-0.97,0.35,0.55,0.77,-0.24,-0.42,-1.21,17.76,16.88,6.74,0.28,0.3,0.88,-1.05,1.36,0.04
425,1900-01-01 13:37:58.529,32.79,20.68,-0.99,0.36,0.55,0.77,-0.66,-0.27,-0.97,17.32,17.55,6.73,0.29,0.29,0.88,-1.63,1.39,0.11
426,1900-01-01 13:37:58.637,33.94,19.42,-0.98,0.33,0.56,0.76,-0.28,-0.01,-1.21,19.66,15.29,6.74,0.25,0.32,0.87,-0.69,1.5,-0.21
427,1900-01-01 13:37:58.702,32.98,20.6,-1.01,0.35,0.55,0.76,-0.1,-0.11,-0.67,18.09,17.18,6.7,0.29,0.3,0.88,-0.42,1.07,0.25
428,1900-01-01 13:37:58.764,32.91,20.74,-0.95,0.36,0.55,0.77,-0.02,-0.69,-1.24,17.67,17.12,6.73,0.29,0.3,0.88,-0.82,1.21,-0.16
429,1900-01-01 13:37:58.859,32.53,20.23,-0.99,0.35,0.54,0.77,-0.7,-0.5,-1.27,16.4,17.14,6.7,0.28,0.27,0.88,-1.34,1.21,-0.17
430,1900-01-01 13:37:58.966,32.93,20.56,-1.02,0.35,0.55,0.77,-0.67,-0.11,-1.11,17.66,17.41,6.66,0.29,0.3,0.88,-1.31,1.4,0.14
431,1900-01-01 13:37:58.994,34.13,19.28,-1.03,0.33,0.56,0.76,-0.82,-0.02,-0.84,19.08,15.52,6.68,0.26,0.31,0.87,-1.53,1.23,0.15
432,1900-01-01 13:37:59.070,33.36,20.59,-1.0,0.36,0.56,0.77,-0.11,-0.3,-0.82,18.39,17.27,6.69,0.29,0.31,0.88,-0.84,1.21,0.19
433,1900-01-01 13:37:59.181,33.18,20.3,-0.97,0.35,0.55,0.77,-0.42,-0.56,-1.22,17.88,16.68,6.71,0.28,0.3,0.88,-1.11,1.44,-0.2
434,1900-01-01 13:37:59.219,33.23,20.09,-1.0,0.35,0.55,0.77,-0.08,-0.57,-1.27,18.17,16.63,6.67,0.28,0.3,0.88,-0.66,1.15,-0.25
435,1900-01-01 13:37:59.287,32.97,20.48,-1.03,0.35,0.55,0.77,-0.7,-0.09,-0.73,17.63,17.11,6.63,0.29,0.29,0.88,-1.24,1.33,0.23
436,1900-01-01 13:37:59.396,32.97,20.39,-0.99,0.35,0.55,0.77,-0.5,-0.09,-1.08,17.91,16.92,6.65,0.28,0.3,0.88,-1.21,1.42,0.03
437,1900-01-01 13:37:59.490,33.13,20.34,-0.99,0.35,0.55,0.77,-0.99,-0.06,-0.8,17.77,17.0,6.65,0.28,0.3,0.88,-1.85,1.47,0.16
438,1900-01-01 13:37:59.514,33.32,19.82,-0.96,0.34,0.55,0.76,-0.59,0.15,-0.83,17.8,16.38,6.66,0.27,0.29,0.88,-0.96,1.3,0.09
439,1900-01-01 13:37:59.611,33.03,20.29,-0.92,0.35,0.55,0.77,-0.58,-0.21,-0.93,17.42,17.34,6.67,0.29,0.29,0.88,-1.03,1.15,0.06
440,1900-01-01 13:37:59.756,33.05,20.13,-0.91,0.35,0.55,0.77,-0.27,-0.5,-1.19,17.83,16.71,6.67,0.28,0.3,0.88,-0.95,1.3,-0.18
441,1900-01-01 13:37:59.827,32.78,20.07,-0.93,0.35,0.55,0.77,-0.4,-0.08,-0.76,17.55,17.06,6.64,0.28,0.29,0.88,-1.15,1.31,0.15
442,1900-01-01 13:37:59.848,33.11,20.07,-0.89,0.35,0.55,0.77,-1.16,0.78,-1.15,17.89,16.8,6.65,0.28,0.3,0.88,-1.51,1.92,0.11
443,1900-01-01 13:37:59.938,33.24,19.88,-0.9,0.34,0.55,0.76,-0.54,0.13,-0.89,17.99,16.48,6.66,0.28,0.3,0.88,-1.11,1.34,0.27
444,1900-01-01 13:38:00.071,33.29,20.13,-0.88,0.35,0.55,0.77,-0.14,-0.62,-0.9,17.74,17.0,6.69,0.28,0.29,0.88,-1.15,1.27,0.19
445,1900-01-01 13:38:00.071,33.23,20.01,-0.86,0.34,0.55,0.77,-0.44,-0.5,-1.24,18.16,16.61,6.71,0.28,0.3,0.88,-1.43,1.39,-0.08
446,1900-01-01 13:38:00.161,33.1,20.14,-0.89,0.35,0.55,0.77,-0.31,-0.49,-0.73,18.03,16.93,6.69,0.28,0.3,0.88,-1.09,1.23,0.15
447,1900-01-01 13:38:00.281,33.24,20.09,-0.84,0.34,0.55,0.76,-0.22,-0.86,-0.84,17.8,16.97,6.7,0.28,0.3,0.88,-1.02,0.85,0.07
448,1900-01-01 13:38:00.281,33.42,20.27,-0.81,0.35,0.56,0.77,-0.42,-1.03,-0.85,18.26,16.84,6.71,0.28,0.3,0.88,-1.03,0.99,0.0
449,1900-01-01 13:38:00.366,33.09,20.4,-0.78,0.35,0.55,0.77,0.05,-0.86,-1.19,18.06,17.07,6.7,0.29,0.3,0.88,-0.84,1.13,-0.08
450,1900-01-01 13:38:00.477,33.25,20.28,-0.81,0.35,0.55,0.76,-0.76,-0.37,-0.98,18.06,16.82,6.68,0.28,0.3,0.88,-1.47,1.3,0.08
451,1900-01-01 13:38:00.503,33.31,20.2,-0.8,0.35,0.55,0.77,-0.48,-0.22,-1.24,18.19,16.88,6.68,0.28,0.3,0.88,-1.18,1.28,-0.05
452,1900-01-01 13:38:00.581,33.02,20.22,-0.83,0.35,0.55,0.77,-0.6,0.09,-1.15,17.7,16.93,6.66,0.28,0.29,0.88,-1.09,1.4,-0.03
453,1900-01-01 13:38:00.693,33.2,20.13,-0.84,0.35,0.55,0.77,-0.68,0.13,-1.1,17.86,16.9,6.65,0.28,0.3,0.88,-1.27,1.4,0.03
454,1900-01-01 13:38:00.765,33.42,20.06,-0.85,0.35,0.56,0.77,-0.66,0.11,-1.06,18.09,16.83,6.65,0.28,0.3,0.87,-1.44,1.4,0.01
455,1900-01-01 13:38:00.813,33.1,19.98,-0.86,0.34,0.55,0.77,-0.64,0.32,-1.15,17.89,16.91,6.64,0.28,0.3,0.88,-1.19,1.43,0.07
456,1900-01-01 13:38:00.908,33.13,20.05,-0.87,0.35,0.55,0.77,-1.07,0.66,-1.0,17.93,16.87,6.64,0.28,0.3,0.88,-1.27,1.56,0.16
457,1900-01-01 13:38:01.012,33.04,19.83,-0.87,0.34,0.55,0.77,-0.82,0.6,-0.87,17.69,16.77,6.66,0.28,0.29,0.88,-1.08,1.41,0.12
458,1900-01-01 13:38:01.113,33.01,19.84,-0.84,0.34,0.55,0.77,-0.52,0.4,-0.95,17.52,16.84,6.67,0.28,0.29,0.88,-1.03,1.11,-0.02
459,1900-01-01 13:38:01.113,33.2,19.7,-0.83,0.34,0.55,0.77,-1.32,0.4,-1.03,17.8,16.83,6.66,0.28,0.3,0.88,-1.62,1.05,0.11
460,1900-01-01 13:38:01.225,32.97,19.63,-0.83,0.34,0.55,0.77,-0.79,0.26,-0.95,17.99,16.99,6.66,0.28,0.3,0.88,-1.46,1.02,0.06
461,1900-01-01 13:38:01.332,32.79,19.48,-0.81,0.33,0.54,0.77,-1.18,-0.3,-0.89,17.65,16.74,6.66,0.28,0.29,0.88,-1.53,1.16,0.05
462,1900-01-01 13:38:01.372,32.66,19.79,-0.79,0.34,0.54,0.78,-0.63,-0.32,-0.91,17.91,17.13,6.66,0.29,0.3,0.88,-1.21,1.16,0.04
463,1900-01-01 13:38:01.442,32.75,19.54,-0.77,0.34,0.54,0.77,-0.84,-0.15,-0.53,17.76,16.71,6.66,0.28,0.29,0.88,-1.61,1.39,0.12
464,1900-01-01 13:38:01.544,32.55,19.7,-0.69,0.34,0.54,0.78,-0.9,0.3,-0.63,17.64,17.06,6.67,0.28,0.29,0.88,-1.2,1.45,0.21
465,1900-01-01 13:38:01.644,32.75,19.72,-0.63,0.34,0.54,0.77,-1.01,-0.18,-0.73,17.67,16.96,6.69,0.28,0.29,0.88,-1.37,1.5,0.15
466,1900-01-01 13:38:01.644,32.66,19.55,-0.58,0.33,0.54,0.77,-0.2,-0.84,-1.06,17.6,16.67,6.71,0.28,0.29,0.88,-0.84,1.17,-0.08
467,1900-01-01 13:38:01.758,32.52,20.04,-0.59,0.35,0.54,0.78,-0.74,-0.98,-1.02,17.37,17.25,6.69,0.29,0.29,0.88,-1.49,1.31,-0.06
468,1900-01-01 13:38:01.868,32.77,19.6,-0.58,0.34,0.54,0.77,-0.45,-0.45,-0.95,17.81,16.67,6.67,0.28,0.3,0.88,-1.11,1.31,0.11
469,1900-01-01 13:38:01.897,32.54,19.97,-0.57,0.34,0.54,0.78,-0.44,-0.22,-0.82,17.7,17.17,6.68,0.29,0.29,0.88,-0.86,1.31,0.08
470,1900-01-01 13:38:01.984,32.78,19.66,-0.54,0.34,0.54,0.77,-0.34,-0.37,-0.95,17.58,16.69,6.68,0.28,0.29,0.88,-0.99,1.26,0.04
471,1900-01-01 13:38:02.082,32.76,19.92,-0.52,0.34,0.55,0.78,-0.19,-0.79,-1.14,17.81,16.9,6.68,0.28,0.3,0.88,-1.1,1.18,-0.06
472,1900-01-01 13:38:02.179,32.67,19.91,-0.54,0.34,0.54,0.77,-0.24,-0.56,-1.13,17.89,16.74,6.66,0.28,0.3,0.88,-1.03,1.21,-0.09
473,1900-01-01 13:38:02.179,32.75,19.81,-0.55,0.34,0.55,0.78,-0.3,-0.41,-1.25,17.8,16.91,6.64,0.28,0.3,0.88,-1.02,1.24,-0.05
474,1900-01-01 13:38:02.299,32.57,19.91,-0.58,0.34,0.54,0.78,-0.47,-0.18,-1.21,17.6,16.89,6.62,0.28,0.29,0.88,-1.15,1.53,-0.06
475,1900-01-01 13:38:02.361,32.32,19.78,-0.61,0.34,0.53,0.77,-0.71,-0.3,-0.94,16.21,16.88,6.6,0.28,0.27,0.88,-0.23,1.4,0.21
476,1900-01-01 13:38:02.417,33.69,20.1,-0.6,0.35,0.56,0.76,0.02,-1.49,-1.37,18.75,16.85,6.63,0.28,0.31,0.88,-0.98,1.08,-0.33
477,1900-01-01 13:38:02.510,32.91,19.89,-0.65,0.34,0.55,0.77,0.24,-1.24,-1.25,18.43,16.63,6.57,0.28,0.31,0.88,-0.92,1.18,-0.23
478,1900-01-01 13:38:02.630,32.71,20.22,-0.68,0.35,0.55,0.77,-0.93,0.1,-0.73,17.93,17.14,6.52,0.29,0.3,0.88,-1.57,1.4,0.34
479,1900-01-01 13:38:02.652,33.04,20.02,-0.63,0.34,0.55,0.77,-0.9,0.16,-0.76,17.88,16.76,6.57,0.28,0.3,0.88,-1.3,1.43,0.23
480,1900-01-01 13:38:02.775,32.91,20.04,-0.59,0.34,0.55,0.77,-0.07,-0.58,-0.94,17.87,17.0,6.59,0.28,0.3,0.88,-0.81,1.11,-0.01
481,1900-01-01 13:38:02.799,32.95,20.15,-0.58,0.35,0.55,0.77,-0.19,-0.75,-0.87,17.96,16.96,6.58,0.28,0.3,0.88,-1.02,1.21,0.02
482,1900-01-01 13:38:02.875,33.15,19.98,-0.55,0.34,0.55,0.77,-0.34,-0.65,-1.01,18.43,16.53,6.58,0.28,0.31,0.87,-0.95,1.08,0.03
483,1900-01-01 13:38:02.970,32.88,20.42,-0.54,0.35,0.55,0.77,-0.27,-0.71,-0.89,18.05,17.17,6.57,0.29,0.3,0.88,-1.04,1.21,0.0
484,1900-01-01 13:38:03.050,33.08,20.23,-0.52,0.35,0.55,0.77,-0.34,-0.7,-0.76,18.13,16.95,6.57,0.28,0.3,0.88,-1.1,1.24,0.09
485,1900-01-01 13:38:03.108,33.1,20.15,-0.48,0.35,0.55,0.77,-0.19,-0.79,-0.65,17.91,16.89,6.57,0.28,0.3,0.88,-1.04,1.06,0.14
486,1900-01-01 13:38:03.203,33.23,20.58,-0.42,0.35,0.55,0.77,-0.4,-1.0,-0.75,18.32,16.96,6.58,0.28,0.31,0.88,-0.73,1.74,-0.11
487,1900-01-01 13:38:03.260,32.92,20.58,-0.37,0.35,0.55,0.77,-0.1,-0.73,-0.71,18.05,16.97,6.56,0.28,0.3,0.88,-0.47,1.54,0.03
488,1900-01-01 13:38:03.369,33.08,20.77,-0.32,0.36,0.56,0.77,-0.11,0.49,-0.86,18.37,17.22,6.55,0.29,0.31,0.87,-1.4,1.73,0.12
489,1900-01-01 13:38:03.436,32.89,20.28,-0.3,0.34,0.54,0.76,-0.64,1.42,-0.79,18.27,16.52,6.56,0.28,0.3,0.88,-1.07,1.77,0.45
490,1900-01-01 13:38:03.483,33.73,20.11,-0.26,0.34,0.56,0.76,-1.78,0.17,0.89,18.93,16.39,6.62,0.27,0.31,0.87,-1.08,1.02,0.7
491,1900-01-01 13:38:03.582,32.9,20.54,0.04,0.35,0.55,0.77,-0.3,-1.25,-0.47,17.39,16.86,6.72,0.28,0.29,0.88,-0.94,1.02,-0.19
492,1900-01-01 13:38:03.668,33.06,20.79,0.12,0.36,0.55,0.77,0.44,-1.5,-0.89,18.3,16.97,6.68,0.28,0.3,0.88,-1.25,0.95,-0.24
493,1900-01-01 13:38:03.715,32.6,20.7,0.15,0.36,0.54,0.77,-0.72,-0.68,-0.29,18.0,16.58,6.64,0.28,0.3,0.88,-1.21,1.18,0.17
494,1900-01-01 13:38:03.810,33.23,21.11,0.26,0.37,0.56,0.77,-0.78,-0.18,-0.76,18.03,17.28,6.66,0.29,0.3,0.88,-1.69,1.4,0.01
495,1900-01-01 13:38:03.855,33.17,20.48,0.3,0.35,0.55,0.76,-0.23,-0.44,-1.31,18.31,16.58,6.65,0.28,0.3,0.88,-0.93,1.24,0.03
496,1900-01-01 13:38:03.948,33.08,21.02,0.26,0.36,0.55,0.76,-0.77,-1.24,-1.36,17.68,17.1,6.65,0.29,0.29,0.88,-1.4,0.96,-0.23
497,1900-01-01 13:38:04.014,33.05,21.09,0.21,0.36,0.55,0.76,0.94,-1.69,-2.52,17.99,17.1,6.6,0.29,0.3,0.88,-1.01,1.01,-0.79
498,1900-01-01 13:38:04.127,32.97,20.9,-0.01,0.36,0.55,0.77,0.03,-0.64,-2.19,18.27,16.76,6.47,0.28,0.3,0.88,-1.15,1.37,-0.4
499,1900-01-01 13:38:04.181,33.22,20.87,-0.19,0.36,0.55,0.76,-1.13,0.66,-1.31,17.95,17.01,6.4,0.28,0.3,0.88,-1.97,1.62,0.21
500,1900-01-01 13:38:04.325,33.22,20.77,-0.23,0.36,0.55,0.76,-0.53,1.05,-1.42,17.9,16.88,6.43,0.28,0.3,0.88,-1.05,1.66,0.15
501,1900-01-01 13:38:04.325,33.73,20.62,-0.29,0.35,0.56,0.75,-0.72,0.25,-1.21,18.2,16.77,6.44,0.28,0.3,0.88,-1.3,1.28,0.08
502,1900-01-01 13:38:04.428,33.36,20.51,-0.31,0.35,0.55,0.76,0.08,-0.84,-1.51,18.04,16.71,6.45,0.28,0.3,0.88,-0.79,1.16,-0.28
503,1900-01-01 13:38:04.461,33.32,20.45,-0.38,0.35,0.55,0.76,0.95,-1.08,-1.49,17.8,17.02,6.39,0.28,0.3,0.88,-0.34,0.92,-0.18
504,1900-01-01 13:38:04.559,33.47,20.71,-0.45,0.36,0.56,0.76,-0.4,-0.66,-1.12,18.03,17.06,6.36,0.28,0.3,0.88,-1.23,1.17,0.02
505,1900-01-01 13:38:04.654,33.81,20.61,-0.47,0.35,0.56,0.76,-0.8,-0.26,-0.73,18.56,16.97,6.35,0.28,0.31,0.87,-1.42,1.27,0.23
506,1900-01-01 13:38:04.817,33.79,20.56,-0.42,0.35,0.56,0.76,-0.23,-0.42,-0.79,18.31,16.98,6.38,0.28,0.3,0.88,-0.89,1.13,0.02
507,1900-01-01 13:38:04.836,33.68,20.75,-0.38,0.36,0.56,0.76,-0.37,-0.56,-1.11,18.12,16.83,6.37,0.28,0.3,0.88,-1.03,1.13,-0.03
508,1900-01-01 13:38:04.868,33.8,20.77,-0.39,0.36,0.56,0.76,-0.56,-0.49,-1.12,18.29,17.08,6.36,0.28,0.3,0.87,-1.37,1.29,0.09
509,1900-01-01 13:38:04.967,33.77,20.77,-0.41,0.36,0.56,0.76,-0.44,-0.42,-1.16,18.37,16.99,6.37,0.28,0.31,0.87,-1.12,1.2,-0.07
510,1900-01-01 13:38:04.994,33.84,20.83,-0.42,0.36,0.56,0.75,-0.81,-0.18,-0.91,18.4,17.05,6.35,0.28,0.31,0.87,-1.49,1.36,0.19
511,1900-01-01 13:38:05.081,33.88,20.73,-0.4,0.36,0.56,0.75,-0.63,-0.1,-0.86,18.24,17.08,6.37,0.28,0.3,0.87,-1.44,1.39,0.13
512,1900-01-01 13:38:05.189,33.85,20.58,-0.38,0.35,0.56,0.76,-0.44,-0.15,-0.89,18.73,16.82,6.38,0.28,0.31,0.87,-1.02,1.27,0.1
513,1900-01-01 13:38:05.256,33.62,20.76,-0.35,0.36,0.56,0.76,-0.54,-0.29,-1.02,18.06,17.05,6.39,0.28,0.3,0.88,-1.06,1.34,0.02
514,1900-01-01 13:38:05.304,33.91,20.6,-0.35,0.35,0.56,0.76,-0.78,-0.5,-0.95,18.2,17.0,6.38,0.28,0.3,0.88,-1.33,1.28,0.14
515,1900-01-01 13:38:05.397,33.53,20.75,-0.34,0.35,0.55,0.76,-1.3,-0.59,-0.74,18.1,16.91,6.39,0.28,0.3,0.88,-1.6,0.96,0.11
516,1900-01-01 13:38:05.498,33.66,21.02,-0.29,0.36,0.55,0.75,-0.2,-2.13,-0.32,18.06,16.99,6.4,0.28,0.3,0.87,-0.65,0.59,-0.31
517,1900-01-01 13:38:05.538,33.43,21.04,-0.18,0.36,0.56,0.76,1.41,-2.71,-1.39,18.07,17.22,6.35,0.29,0.3,0.87,-0.63,0.95,-0.37
518,1900-01-01 13:38:05.612,33.13,21.33,-0.24,0.37,0.55,0.77,0.1,-0.02,-1.34,18.4,17.19,6.28,0.29,0.31,0.87,-1.02,1.73,0.41
519,1900-01-01 13:38:05.712,33.92,21.25,-0.28,0.37,0.56,0.75,-1.63,2.01,-0.36,18.72,17.03,6.34,0.28,0.31,0.88,-1.32,2.07,0.97
520,1900-01-01 13:38:05.822,34.02,20.98,-0.18,0.36,0.56,0.75,-0.84,1.12,-0.92,18.35,17.05,6.48,0.28,0.3,0.87,0.49,1.73,0.29
521,1900-01-01 13:38:05.925,33.88,21.05,-0.16,0.36,0.56,0.75,-0.18,-0.84,-1.37,18.59,17.09,6.51,0.29,0.31,0.88,-1.97,1.1,-0.21
522,1900-01-01 13:38:05.925,33.8,20.86,-0.21,0.36,0.56,0.76,-0.4,-0.69,-1.47,18.63,16.96,6.47,0.28,0.31,0.87,-1.09,1.25,-0.18
523,1900-01-01 13:38:06.028,33.82,20.98,-0.27,0.36,0.56,0.76,-0.56,0.09,-1.14,18.92,17.04,6.43,0.28,0.31,0.87,-1.36,1.37,-0.03
524,1900-01-01 13:38:06.098,33.75,20.66,-0.29,0.35,0.56,0.76,-0.54,-0.16,-1.39,18.4,16.9,6.42,0.28,0.31,0.87,-1.21,1.34,-0.07
525,1900-01-01 13:38:06.146,34.01,20.89,-0.34,0.36,0.56,0.75,0.04,-0.32,-1.82,18.79,16.92,6.4,0.28,0.31,0.87,-0.73,1.38,-0.26
526,1900-01-01 13:38:06.266,34.03,20.83,-0.46,0.36,0.56,0.75,0.42,-0.76,-2.16,18.42,17.18,6.35,0.29,0.31,0.87,-0.95,1.21,-0.39
527,1900-01-01 13:38:06.288,34.14,20.62,-0.63,0.35,0.56,0.75,0.16,-0.56,-1.67,18.97,16.94,6.29,0.28,0.32,0.87,-0.96,1.08,-0.14
528,1900-01-01 13:38:06.379,34.07,20.63,-0.73,0.35,0.56,0.76,-0.86,0.18,-1.08,18.62,17.07,6.26,0.28,0.31,0.87,-1.63,1.39,0.24
529,1900-01-01 13:38:06.445,34.24,20.51,-0.73,0.35,0.56,0.75,-0.89,0.48,-1.05,18.86,16.88,6.28,0.28,0.31,0.87,-1.39,1.53,0.18
530,1900-01-01 13:38:06.536,33.94,20.54,-0.73,0.35,0.56,0.75,-0.91,0.32,-0.77,18.07,17.0,6.3,0.28,0.3,0.88,-1.11,1.29,0.2
531,1900-01-01 13:38:06.673,34.21,20.48,-0.69,0.35,0.57,0.75,-0.4,0.16,-0.92,18.6,16.98,6.32,0.28,0.31,0.87,-1.18,1.43,0.13
532,1900-01-01 13:38:06.673,34.22,20.31,-0.67,0.35,0.56,0.75,-0.63,0.14,-0.85,18.77,16.9,6.34,0.28,0.31,0.87,-0.89,1.37,0.34
533,1900-01-01 13:38:06.761,34.08,20.54,-0.65,0.35,0.56,0.75,-0.85,0.25,-0.98,18.56,17.13,6.38,0.29,0.31,0.87,-1.37,1.38,0.08
534,1900-01-01 13:38:06.855,34.1,20.28,-0.64,0.35,0.56,0.75,-1.04,0.18,-0.88,18.51,16.86,6.38,0.28,0.31,0.88,-1.41,1.34,0.12
535,1900-01-01 13:38:06.942,34.17,20.31,-0.61,0.35,0.57,0.76,-0.59,-0.08,-1.09,19.02,16.84,6.39,0.28,0.32,0.87,-1.19,1.36,-0.02
536,1900-01-01 13:38:06.990,33.81,20.26,-0.62,0.35,0.56,0.76,-0.6,-0.07,-1.06,18.18,16.88,6.38,0.28,0.3,0.88,-1.18,1.31,-0.09
537,1900-01-01 13:38:07.084,34.05,20.2,-0.62,0.35,0.56,0.76,-1.0,0.06,-1.04,18.47,16.94,6.36,0.28,0.31,0.87,-1.25,1.43,0.1
538,1900-01-01 13:38:07.130,33.86,20.16,-0.62,0.35,0.56,0.76,-0.58,0.02,-1.11,18.46,16.76,6.36,0.28,0.31,0.87,-1.23,1.34,-0.09
539,1900-01-01 13:38:07.223,33.88,20.21,-0.63,0.35,0.56,0.76,-0.84,-0.04,-0.89,18.33,16.95,6.34,0.28,0.3,0.88,-1.32,1.31,0.14
540,1900-01-01 13:38:07.285,33.99,19.98,-0.61,0.34,0.56,0.76,-0.53,-0.23,-0.95,18.36,16.63,6.35,0.28,0.3,0.87,-1.11,1.3,-0.02
541,1900-01-01 13:38:07.390,33.91,20.33,-0.6,0.35,0.56,0.76,-0.53,-0.24,-0.86,18.43,17.14,6.34,0.29,0.31,0.87,-1.27,1.13,0.05
542,1900-01-01 13:38:07.457,33.99,19.95,-0.57,0.34,0.56,0.76,-0.92,-0.27,-0.56,18.56,16.62,6.34,0.28,0.31,0.88,-1.75,1.39,0.3
543,1900-01-01 13:38:07.507,33.83,20.31,-0.5,0.35,0.56,0.76,-1.4,-0.21,-0.23,18.41,17.06,6.38,0.28,0.31,0.87,-2.08,1.37,0.34
544,1900-01-01 13:38:07.602,33.58,20.14,-0.38,0.34,0.55,0.76,-1.09,-0.4,-0.18,18.09,16.73,6.42,0.28,0.3,0.87,-1.22,1.26,0.23
545,1900-01-01 13:38:07.693,33.25,20.48,-0.25,0.35,0.55,0.76,-1.05,-1.21,-0.01,17.97,17.11,6.45,0.29,0.3,0.88,-0.91,0.77,0.18
546,1900-01-01 13:38:07.741,33.51,20.66,-0.09,0.35,0.55,0.76,-0.79,-2.29,0.34,18.11,16.91,6.47,0.28,0.3,0.87,-0.85,1.0,-0.22
547,1900-01-01 13:38:07.833,33.17,21.03,0.12,0.36,0.55,0.76,-1.11,-2.6,1.01,18.05,17.14,6.43,0.28,0.3,0.87,-1.55,0.62,0.11
548,1900-01-01 13:38:07.927,33.52,21.52,0.43,0.37,0.56,0.76,-1.07,-3.04,1.03,18.26,17.19,6.43,0.29,0.3,0.87,-1.35,0.66,-0.16
549,1900-01-01 13:38:07.974,33.6,22.07,0.75,0.38,0.56,0.76,-0.47,-2.76,-1.82,18.04,17.54,6.4,0.29,0.3,0.88,-1.2,0.51,-1.26
550,1900-01-01 13:38:08.067,33.53,22.3,0.63,0.38,0.55,0.74,-0.34,-3.93,-3.51,18.11,17.32,6.2,0.29,0.3,0.87,-0.75,0.45,-1.89
