Time,Roll2,Pitch2,Yaw2,AccX2,AccY2,AccZ2,RotX2,RotY2,RotZ2,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1
1900-01-01 17:56:23.474,27.83,-5.35,-0.7,-0.1,0.48,0.9,-1.18,0.8,-0.73,18.21,21.38,-8.43,0.36,0.31,0.88,-1.65,-0.33,-0.47
1900-01-01 17:56:23.521,27.71,-4.51,-0.65,-0.08,0.48,0.9,-0.24,-0.85,-1.55,18.19,22.32,-8.51,0.38,0.31,0.86,-3.27,4.19,-0.05
1900-01-01 17:56:23.568,27.66,-2.13,-0.73,-0.04,0.45,0.85,1.53,-2.88,-0.65,18.55,23.95,-8.52,0.38,0.3,0.79,-1.53,3.26,0.47
1900-01-01 17:56:23.728,29.73,-1.47,-0.67,-0.03,0.49,0.85,-4.11,2.39,-1.25,19.85,22.79,-8.46,0.37,0.33,0.83,-2.6,-0.41,0.56
1900-01-01 17:56:23.728,27.84,-6.1,-0.7,-0.11,0.47,0.89,0.95,-0.76,-1.18,17.95,21.4,-8.38,0.36,0.31,0.87,-0.31,2.05,-0.9
1900-01-01 17:56:23.848,28.0,-2.39,-0.72,-0.04,0.46,0.87,1.13,-1.24,-1.02,18.58,23.07,-8.53,0.37,0.3,0.82,-0.81,3.05,-0.59
1900-01-01 17:56:23.896,27.89,-1.72,-0.72,-0.03,0.45,0.85,-1.52,-0.04,-0.39,18.56,23.22,-8.63,0.37,0.3,0.81,-1.17,-0.61,0.94
1900-01-01 17:56:23.982,29.29,-2.93,-0.62,-0.05,0.49,0.87,-2.79,0.6,-0.69,19.32,22.67,-8.49,0.38,0.32,0.84,-0.87,-2.21,0.16
1900-01-01 17:56:24.110,27.91,-5.64,-0.57,-0.1,0.48,0.9,0.45,-0.18,-0.64,18.02,21.94,-8.47,0.37,0.31,0.87,0.79,0.8,-1.62
1900-01-01 17:56:24.110,26.86,-3.89,-0.51,-0.07,0.46,0.9,1.18,-1.69,-1.08,17.81,23.02,-8.73,0.38,0.3,0.85,-1.47,3.05,-0.37
1900-01-01 17:56:24.229,27.78,-1.78,-0.52,-0.03,0.45,0.85,-0.66,-0.98,-0.76,18.84,23.79,-8.79,0.38,0.3,0.8,-2.37,1.82,1.23
1900-01-01 17:56:24.270,29.49,-2.24,-0.47,-0.04,0.49,0.86,-2.7,0.88,-0.79,19.68,23.03,-8.62,0.38,0.33,0.83,-1.47,-0.4,0.71
1900-01-01 17:56:24.359,28.37,-5.05,-0.43,-0.09,0.48,0.88,0.98,-0.63,-0.56,18.52,22.07,-8.52,0.37,0.31,0.86,0.89,1.26,-1.36
1900-01-01 17:56:24.489,27.66,-3.14,-0.36,-0.06,0.47,0.89,1.23,-1.5,-1.02,18.44,23.25,-8.73,0.39,0.31,0.85,-0.82,2.69,-0.83
1900-01-01 17:56:24.489,27.59,-2.22,-0.36,-0.04,0.45,0.86,-0.63,-0.67,-0.79,18.59,23.56,-8.87,0.38,0.3,0.81,-2.01,1.25,0.77
1900-01-01 17:56:24.601,29.33,-2.53,-0.32,-0.04,0.49,0.87,-2.21,0.56,-0.7,19.68,22.93,-8.76,0.38,0.33,0.84,-1.42,-0.24,0.69
1900-01-01 17:56:24.645,28.58,-4.3,-0.27,-0.08,0.48,0.88,0.37,-0.46,-0.69,18.78,22.43,-8.66,0.38,0.32,0.86,-0.18,1.52,-0.73
1900-01-01 17:56:24.744,28.03,-3.05,-0.22,-0.05,0.47,0.88,0.66,-1.01,-0.95,18.63,23.06,-8.78,0.38,0.31,0.84,-1.17,2.49,-0.44
1900-01-01 17:56:24.862,28.03,-2.28,-0.2,-0.04,0.46,0.86,-0.69,-0.73,-0.85,18.89,23.46,-8.86,0.38,0.31,0.82,-1.85,1.05,0.67
1900-01-01 17:56:24.862,29.4,-2.64,-0.17,-0.05,0.49,0.86,-1.83,0.66,-0.77,19.61,22.88,-8.76,0.38,0.32,0.83,-0.96,-0.13,0.27
1900-01-01 17:56:24.990,28.56,-3.6,-0.13,-0.06,0.48,0.89,-0.14,-0.34,-0.7,18.95,22.82,-8.73,0.38,0.32,0.85,-0.26,1.25,-0.57
1900-01-01 17:56:25.023,27.91,-3.78,-0.08,-0.07,0.47,0.88,0.16,-0.69,-0.92,18.49,22.8,-8.83,0.38,0.31,0.85,-1.44,2.1,-0.31
1900-01-01 17:56:25.127,28.25,-2.44,-0.06,-0.04,0.47,0.87,-0.96,-0.64,-1.02,19.11,23.25,-8.88,0.38,0.32,0.83,-2.38,1.85,0.42
1900-01-01 17:56:25.244,29.07,-2.22,-0.06,-0.04,0.48,0.85,-1.46,0.31,-0.73,19.53,23.37,-8.83,0.38,0.32,0.82,-1.75,0.52,0.56
1900-01-01 17:56:25.244,28.88,-3.31,-0.01,-0.06,0.48,0.88,-0.89,0.46,-0.64,19.12,22.99,-8.75,0.38,0.32,0.84,-0.37,1.0,-0.56
1900-01-01 17:56:25.371,27.74,-4.14,0.05,-0.07,0.47,0.89,-0.3,-0.21,-1.01,18.33,22.77,-8.84,0.38,0.31,0.85,-1.61,2.18,-0.15
1900-01-01 17:56:25.404,28.38,-2.57,0.05,-0.04,0.47,0.87,-0.74,-0.42,-1.08,19.06,23.01,-8.87,0.38,0.31,0.83,-2.08,1.92,0.31
1900-01-01 17:56:25.505,28.34,-2.7,0.05,-0.05,0.46,0.86,-1.33,0.31,-0.82,18.95,23.21,-8.83,0.38,0.31,0.82,-1.78,0.83,0.56
1900-01-01 17:56:25.620,28.91,-3.02,0.08,-0.05,0.48,0.87,-1.12,0.66,-0.6,19.3,22.79,-8.76,0.38,0.32,0.84,-0.46,0.95,-0.08
1900-01-01 17:56:25.620,27.78,-4.27,0.15,-0.07,0.47,0.89,-0.68,0.25,-0.76,18.26,22.57,-8.78,0.38,0.31,0.85,-1.09,1.27,-0.16
1900-01-01 17:56:25.689,28.16,-3.36,0.19,-0.06,0.47,0.88,-0.41,-0.5,-0.91,18.82,22.87,-8.81,0.38,0.31,0.84,-1.89,1.73,0.18
1900-01-01 17:56:25.786,28.0,-3.1,0.21,-0.05,0.46,0.87,-1.03,0.08,-0.76,18.68,23.17,-8.79,0.38,0.31,0.83,-1.81,1.29,0.62
1900-01-01 17:56:25.878,28.57,-3.14,0.26,-0.05,0.47,0.87,-1.38,0.55,-0.71,19.07,22.83,-8.71,0.38,0.32,0.84,-1.03,1.56,0.29
1900-01-01 17:56:25.960,28.02,-4.07,0.31,-0.07,0.47,0.88,-0.47,-0.11,-0.74,18.61,22.84,-8.67,0.38,0.31,0.85,-0.87,2.14,-0.21
1900-01-01 17:56:26.012,27.98,-3.96,0.35,-0.07,0.47,0.88,-0.11,-0.85,-0.93,18.69,22.72,-8.71,0.38,0.31,0.84,-1.47,1.24,-0.21
1900-01-01 17:56:26.137,28.1,-2.99,0.37,-0.05,0.47,0.87,-0.35,-1.01,-1.0,18.74,23.22,-8.75,0.38,0.31,0.84,-1.47,1.56,-0.08
1900-01-01 17:56:26.170,28.31,-3.16,0.38,-0.05,0.47,0.86,-0.92,-0.04,-0.87,18.92,22.79,-8.77,0.37,0.31,0.83,-1.13,0.31,0.22
1900-01-01 17:56:26.267,28.22,-3.86,0.4,-0.07,0.48,0.88,-0.63,-0.41,-0.87,18.75,22.63,-8.75,0.38,0.32,0.85,-0.89,0.78,-0.25
1900-01-01 17:56:26.385,27.99,-3.86,0.43,-0.07,0.47,0.88,-0.07,-0.43,-0.95,18.56,22.87,-8.79,0.38,0.31,0.84,-1.33,1.74,-0.24
1900-01-01 17:56:26.385,27.93,-3.07,0.44,-0.05,0.47,0.88,-0.35,-0.92,-0.92,18.44,23.37,-8.84,0.38,0.31,0.83,-1.84,2.34,0.33
1900-01-01 17:56:26.510,28.48,-3.2,0.46,-0.05,0.47,0.86,-1.07,0.05,-0.89,19.0,22.69,-8.8,0.37,0.31,0.83,-1.49,1.42,0.31
1900-01-01 17:56:26.541,28.67,-2.74,0.48,-0.05,0.48,0.87,-0.34,-0.4,-0.81,19.16,22.96,-8.76,0.38,0.32,0.84,-0.54,0.35,-0.23
1900-01-01 17:56:26.619,27.94,-4.2,0.52,-0.07,0.47,0.88,-0.24,0.0,-0.68,18.26,22.62,-8.8,0.37,0.31,0.85,-0.59,0.88,-0.3
1900-01-01 17:56:26.764,27.99,-3.37,0.57,-0.06,0.47,0.89,-0.37,-0.82,-0.9,18.85,22.96,-8.86,0.38,0.32,0.84,-1.6,1.9,0.1
1900-01-01 17:56:26.764,28.3,-3.32,0.59,-0.06,0.47,0.86,-1.03,-0.07,-0.85,18.87,22.78,-8.85,0.37,0.31,0.83,-1.94,1.3,0.4
1900-01-01 17:56:26.902,28.75,-2.75,0.62,-0.05,0.48,0.87,-0.67,-0.35,-0.82,19.26,23.1,-8.8,0.38,0.32,0.83,-1.03,0.79,0.05
1900-01-01 17:56:26.937,28.1,-4.02,0.66,-0.07,0.47,0.88,-0.65,0.17,-0.79,18.57,22.48,-8.8,0.37,0.31,0.84,-0.73,1.27,-0.27
1900-01-01 17:56:27.034,27.96,-3.39,0.69,-0.06,0.47,0.88,-0.14,-0.9,-0.99,18.89,22.92,-8.85,0.38,0.32,0.84,-1.45,1.9,-0.07
1900-01-01 17:56:27.145,28.08,-3.4,0.7,-0.06,0.46,0.87,-0.97,-0.11,-0.84,18.58,22.7,-8.87,0.37,0.31,0.83,-1.8,1.77,0.27
1900-01-01 17:56:27.145,28.56,-2.77,0.73,-0.05,0.48,0.87,-0.83,-0.31,-0.95,19.28,23.14,-8.83,0.38,0.32,0.84,-1.46,1.16,0.21
1900-01-01 17:56:27.285,28.25,-3.75,0.75,-0.06,0.47,0.87,-0.61,-0.14,-0.73,18.69,22.67,-8.81,0.37,0.31,0.84,-0.88,1.28,-0.27
1900-01-01 17:56:27.319,27.08,-6.34,0.79,-0.13,0.54,1.05,-1.5,1.06,2.98,19.71,19.28,-8.86,0.41,0.42,1.1,-6.47,4.75,0.42
1900-01-01 17:56:27.414,26.26,0.09,1.4,0.0,0.5,1.01,4.79,-11.66,16.1,18.1,26.66,-8.81,0.52,0.36,0.96,23.02,0.05,-1.63
1900-01-01 17:56:27.455,29.02,3.05,4.02,0.06,0.58,1.04,0.32,-25.93,20.44,28.86,23.3,-9.06,0.5,0.61,0.99,8.04,-29.51,14.07
1900-01-01 17:56:27.535,26.0,11.83,7.3,0.21,0.45,0.89,-2.57,-34.23,17.89,20.46,43.78,-6.92,0.64,0.32,0.58,3.4,-1.77,-2.28
1900-01-01 17:56:27.659,24.93,21.08,10.2,0.25,0.29,0.58,14.93,-25.45,8.63,22.52,12.79,-7.28,0.13,0.22,0.51,7.41,50.84,-9.47
1900-01-01 17:56:27.696,40.52,3.13,11.68,0.05,0.56,0.66,-18.89,0.11,3.92,31.28,4.05,-8.74,0.05,0.36,0.59,-30.33,-7.18,14.1
1900-01-01 17:56:27.821,28.34,3.43,12.44,0.05,0.43,0.8,-7.87,9.88,-3.3,16.43,22.51,-6.59,0.36,0.27,0.82,-1.5,-57.37,4.65
1900-01-01 17:56:27.944,23.06,13.39,12.09,0.22,0.37,0.85,28.98,6.41,-13.34,19.56,39.93,-5.89,0.55,0.29,0.59,46.75,6.67,-28.21
1900-01-01 17:56:27.944,33.72,12.48,10.2,0.23,0.58,0.84,19.4,9.34,-16.14,42.97,24.56,-10.23,0.43,0.71,0.62,7.02,21.06,-20.01
1900-01-01 17:56:27.977,36.05,10.49,7.88,0.19,0.63,0.84,-22.82,13.23,-3.79,37.99,21.19,-13.32,0.37,0.63,0.72,-39.92,12.49,17.37
1900-01-01 17:56:28.067,30.52,9.08,7.45,0.16,0.53,0.88,-17.85,13.47,2.15,21.32,28.67,-10.65,0.48,0.36,0.79,-25.92,15.49,15.68
1900-01-01 17:56:28.185,25.95,4.73,7.94,0.08,0.43,0.89,-12.01,7.9,-2.15,13.64,22.52,-8.25,0.35,0.22,0.83,-27.35,28.24,1.8
1900-01-01 17:56:28.221,26.65,-1.42,7.77,-0.02,0.45,0.89,-7.24,10.88,-8.33,16.6,13.08,-7.98,0.25,0.32,1.03,-19.82,-6.69,4.49
1900-01-01 17:56:28.327,23.1,2.65,6.66,0.05,0.42,0.98,5.51,4.07,-9.14,14.7,21.35,-7.31,0.37,0.26,0.91,7.16,-0.98,-4.6
1900-01-01 17:56:28.360,27.65,-0.91,5.43,-0.02,0.46,0.87,-1.44,7.08,-5.63,20.21,19.21,-8.01,0.3,0.32,0.81,-8.51,4.5,0.08
1900-01-01 17:56:28.457,26.11,-0.74,4.73,-0.01,0.46,0.93,-5.93,1.65,-3.07,13.46,20.17,-8.01,0.35,0.24,0.93,-8.02,0.22,-0.44
1900-01-01 17:56:28.601,26.88,-1.95,4.42,-0.03,0.45,0.88,0.6,1.47,-2.53,15.58,19.01,-8.08,0.32,0.26,0.88,-2.28,-0.57,-1.91
1900-01-01 17:56:28.601,25.83,-2.39,4.2,-0.04,0.44,0.91,1.1,-0.54,-3.76,14.51,19.93,-8.38,0.34,0.25,0.9,-1.44,-0.89,-2.5
1900-01-01 17:56:28.749,26.41,-1.55,3.78,-0.03,0.45,0.9,2.53,0.27,-3.31,16.18,20.29,-8.77,0.34,0.27,0.87,0.79,1.74,-3.02
1900-01-01 17:56:28.749,25.56,-2.09,3.44,-0.04,0.44,0.91,0.01,0.16,-2.2,15.01,20.21,-9.24,0.34,0.26,0.89,-1.5,1.63,-1.19
1900-01-01 17:56:28.982,26.67,-2.7,3.26,-0.05,0.45,0.89,-0.49,-0.53,-1.56,15.84,19.37,-9.43,0.32,0.27,0.88,-2.43,1.0,-0.23
1900-01-01 17:56:28.982,27.33,-1.95,3.18,-0.03,0.46,0.88,0.79,-1.19,-1.59,16.21,19.93,-9.47,0.33,0.27,0.87,-1.17,1.51,-0.81
1900-01-01 17:56:28.982,27.53,-1.84,3.1,-0.03,0.46,0.88,2.18,-0.79,-1.79,16.54,19.86,-9.6,0.33,0.27,0.86,0.97,1.92,-2.03
1900-01-01 17:56:29.115,27.07,-1.89,2.99,-0.03,0.45,0.89,2.4,-1.17,-1.57,16.18,19.99,-9.92,0.33,0.27,0.87,1.28,1.31,-1.78
1900-01-01 17:56:29.153,27.31,-2.07,2.91,-0.04,0.46,0.89,1.17,-0.97,-1.18,16.46,19.52,-10.2,0.32,0.27,0.87,-0.24,1.42,-0.91
1900-01-01 17:56:29.245,27.58,-1.8,2.89,-0.03,0.47,0.89,0.02,-0.69,-0.9,16.64,19.78,-10.34,0.33,0.28,0.87,-1.32,1.62,-0.11
1900-01-01 17:56:29.279,27.97,-1.86,2.91,-0.03,0.47,0.88,-0.39,-0.6,-0.69,16.97,19.53,-10.37,0.32,0.28,0.86,-1.52,1.05,0.01
1900-01-01 17:56:29.369,28.05,-1.61,2.96,-0.03,0.47,0.88,0.09,-0.16,-0.8,16.89,19.85,-10.38,0.33,0.28,0.86,-1.05,1.21,-0.08
1900-01-01 17:56:29.502,28.37,-1.61,3.0,-0.03,0.48,0.88,0.28,-0.66,-0.62,17.1,19.41,-10.4,0.32,0.28,0.86,-0.47,1.5,-0.3
1900-01-01 17:56:29.502,28.1,-1.8,3.06,-0.03,0.47,0.88,-0.34,-0.09,-0.76,16.81,19.54,-10.45,0.32,0.28,0.87,-1.26,1.47,-0.08
1900-01-01 17:56:29.650,28.26,-1.63,3.1,-0.03,0.47,0.88,-0.07,-0.42,-0.75,17.23,19.5,-10.47,0.32,0.29,0.86,-0.98,1.41,-0.03
1900-01-01 17:56:29.650,28.32,-1.96,3.15,-0.03,0.47,0.87,-0.44,-0.26,-0.58,16.93,19.32,-10.49,0.32,0.28,0.86,-1.46,1.37,0.03
1900-01-01 17:56:29.764,28.64,-1.38,3.22,-0.02,0.48,0.88,-0.27,-0.56,-0.74,17.39,19.47,-10.49,0.32,0.29,0.87,-1.21,1.63,-0.07
1900-01-01 17:56:29.805,28.39,-1.9,3.26,-0.03,0.47,0.87,-0.51,0.05,-0.7,16.89,19.11,-10.51,0.31,0.28,0.86,-1.27,1.16,-0.05
1900-01-01 17:56:29.888,28.44,-1.33,3.31,-0.02,0.48,0.88,-0.32,-0.42,-0.76,17.19,19.65,-10.52,0.33,0.29,0.87,-1.11,1.4,0.0
1900-01-01 17:56:30.029,28.24,-2.13,3.36,-0.04,0.47,0.87,-0.59,0.0,-0.52,16.87,19.12,-10.53,0.31,0.28,0.86,-1.17,1.55,0.18
1900-01-01 17:56:30.066,28.57,-1.41,3.44,-0.02,0.48,0.88,-0.77,-0.14,-0.89,17.14,19.56,-10.51,0.33,0.29,0.88,-1.65,1.85,0.11
1900-01-01 17:56:30.158,28.63,-1.77,3.46,-0.03,0.47,0.86,-0.37,0.02,-0.72,17.16,19.28,-10.5,0.31,0.28,0.86,-1.2,0.85,-0.11
1900-01-01 17:56:30.193,28.36,-1.59,3.51,-0.03,0.48,0.88,-0.38,-0.13,-0.84,16.79,19.66,-10.53,0.33,0.28,0.88,-1.25,1.34,0.0
1900-01-01 17:56:30.301,28.57,-1.92,3.54,-0.03,0.48,0.87,-0.66,-0.06,-0.77,16.98,19.15,-10.54,0.31,0.28,0.86,-1.09,1.73,0.0
1900-01-01 17:56:30.367,28.16,-1.71,3.58,-0.03,0.47,0.88,-0.79,0.0,-0.87,16.98,19.7,-10.55,0.33,0.28,0.87,-1.62,1.39,0.14
1900-01-01 17:56:30.419,28.63,-1.77,3.6,-0.03,0.48,0.87,-0.42,-0.26,-0.71,17.13,19.32,-10.54,0.32,0.28,0.86,-0.97,1.79,-0.15
1900-01-01 17:56:30.552,28.24,-1.98,3.65,-0.03,0.47,0.88,-0.76,0.05,-0.89,16.73,19.31,-10.57,0.32,0.28,0.88,-1.51,1.85,0.07
1900-01-01 17:56:30.681,28.63,-1.59,3.68,-0.03,0.48,0.87,-0.49,-0.28,-0.79,17.21,19.15,-10.57,0.32,0.29,0.86,-1.19,1.5,-0.06
1900-01-01 17:56:30.681,28.3,-1.8,3.71,-0.03,0.47,0.87,-0.67,-0.03,-0.85,16.78,19.37,-10.58,0.32,0.28,0.87,-1.48,0.93,0.15
1900-01-01 17:56:30.721,28.52,-1.81,3.74,-0.03,0.48,0.87,-0.47,-0.11,-0.69,16.93,19.25,-10.57,0.32,0.28,0.86,-1.02,1.63,0.0
1900-01-01 17:56:30.804,28.51,-2.01,3.8,-0.04,0.48,0.88,-0.72,-0.27,-0.87,16.81,19.22,-10.58,0.32,0.28,0.87,-1.23,1.77,0.02
1900-01-01 17:56:30.926,28.67,-2.12,3.82,-0.04,0.48,0.87,-0.57,-0.15,-0.91,17.04,19.07,-10.58,0.32,0.28,0.87,-1.37,0.78,0.27
1900-01-01 17:56:30.961,28.35,-1.57,3.84,-0.03,0.47,0.88,-0.24,-0.8,-0.85,17.03,19.58,-10.55,0.33,0.28,0.87,-0.71,3.17,-0.27
1900-01-01 17:56:31.064,28.72,-2.15,3.87,-0.04,0.48,0.87,-0.12,-0.47,-0.82,17.19,18.88,-10.6,0.31,0.28,0.86,-0.92,2.23,-0.16
1900-01-01 17:56:31.105,28.3,-1.75,3.91,-0.03,0.47,0.88,-0.31,-0.64,-0.99,17.05,19.34,-10.63,0.32,0.29,0.87,-1.47,0.98,-0.02
1900-01-01 17:56:31.191,28.79,-1.64,3.91,-0.03,0.48,0.87,-0.54,-0.53,-0.85,17.17,19.07,-10.64,0.31,0.28,0.86,-1.47,1.2,0.06
1900-01-01 17:56:31.326,28.71,-1.68,3.94,-0.03,0.48,0.87,-0.34,-0.31,-0.83,17.0,19.3,-10.64,0.32,0.28,0.87,-1.02,1.24,-0.07
1900-01-01 17:56:31.363,28.77,-1.56,3.97,-0.03,0.48,0.87,-0.01,-0.55,-0.85,17.08,19.34,-10.66,0.32,0.28,0.86,-0.54,1.11,-0.32
1900-01-01 17:56:31.444,28.41,-1.83,4.0,-0.03,0.47,0.87,-0.25,-0.29,-0.83,17.0,19.34,-10.72,0.32,0.28,0.87,-1.09,0.98,-0.01
1900-01-01 17:56:31.491,28.83,-1.47,4.03,-0.03,0.48,0.88,-0.59,-0.5,-0.78,17.22,19.48,-10.73,0.32,0.29,0.87,-1.06,1.44,0.05
