,Time,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1,Roll2,Pitch2,Yaw2,AccX2,AccY2,AccZ2,RotX2,RotY2,RotZ2
1028,1900-01-01 17:40:47.702,26.27,13.82,10.47,0.24,0.45,0.87,1.37,-0.11,-2.55,27.66,42.17,7.86,0.68,0.47,0.59,-1.16,0.47,0.91
1029,1900-01-01 17:40:47.796,25.79,14.53,10.24,0.26,0.45,0.9,0.76,-1.48,-1.51,25.76,44.05,7.98,0.71,0.45,0.59,-0.43,0.45,-0.68
1030,1900-01-01 17:40:47.842,26.93,13.55,10.17,0.24,0.46,0.87,0.55,-1.04,-0.77,26.66,43.44,7.87,0.68,0.44,0.56,-1.5,1.02,-0.5
1031,1900-01-01 17:40:47.950,24.92,13.42,10.21,0.24,0.43,0.9,0.5,-0.2,-0.56,24.97,43.39,7.79,0.7,0.43,0.6,-2.56,3.75,0.26
1032,1900-01-01 17:40:48.013,25.05,13.63,10.28,0.25,0.44,0.91,-0.56,-0.62,0.8,25.0,44.35,7.82,0.72,0.44,0.59,-4.15,8.22,0.85
1033,1900-01-01 17:40:48.085,24.65,13.78,10.56,0.25,0.44,0.93,-0.95,-0.15,2.15,23.34,42.33,7.94,0.7,0.41,0.64,-4.49,16.52,-0.01
1034,1900-01-01 17:40:48.178,27.52,16.38,11.05,0.28,0.45,0.82,-6.94,0.44,1.4,26.36,37.73,7.93,0.58,0.42,0.62,-9.34,11.98,3.74
1035,1900-01-01 17:40:48.263,26.46,15.36,11.42,0.25,0.43,0.82,-4.71,1.4,0.06,24.32,37.93,8.49,0.59,0.4,0.65,-5.79,7.78,3.53
1036,1900-01-01 17:40:48.309,24.26,15.32,11.59,0.27,0.42,0.88,-2.11,-2.34,-0.55,23.33,38.54,9.02,0.63,0.4,0.69,-1.89,2.54,-0.19
1037,1900-01-01 17:40:48.402,24.68,15.14,11.66,0.27,0.43,0.91,-0.28,-4.21,1.17,25.03,37.8,8.98,0.63,0.43,0.68,-1.78,3.11,-0.51
1038,1900-01-01 17:40:48.496,23.86,15.07,12.0,0.28,0.44,0.94,-2.73,-4.21,4.21,22.19,39.64,8.9,0.67,0.39,0.7,-6.88,10.23,0.31
1039,1900-01-01 17:40:48.544,22.51,16.78,12.8,0.31,0.41,0.93,-4.34,-5.15,4.8,19.69,37.24,8.93,0.62,0.34,0.73,-6.86,18.79,-0.21
1040,1900-01-01 17:40:48.636,22.4,18.6,13.69,0.31,0.37,0.83,-0.6,-6.59,4.17,22.38,31.08,8.89,0.48,0.36,0.72,-4.2,20.46,-2.87
1041,1900-01-01 17:40:48.685,23.5,20.04,14.49,0.32,0.37,0.79,-6.12,-3.44,3.14,20.67,29.07,8.45,0.44,0.32,0.73,-3.73,6.43,-0.8
1042,1900-01-01 17:40:48.779,24.0,19.17,15.12,0.31,0.39,0.81,-2.5,-2.96,1.68,21.71,29.86,8.32,0.46,0.34,0.73,-0.86,-4.02,0.4
1043,1900-01-01 17:40:48.872,21.18,19.02,15.54,0.32,0.36,0.87,0.34,-4.37,-0.42,19.46,32.32,8.37,0.52,0.32,0.75,2.49,-5.73,-2.73
1044,1900-01-01 17:40:48.920,21.94,20.69,15.63,0.35,0.37,0.85,0.63,-4.34,-2.06,23.01,33.98,7.94,0.53,0.37,0.7,2.29,-4.62,-3.34
1045,1900-01-01 17:40:49.012,20.99,20.46,15.48,0.35,0.36,0.86,0.76,-1.75,-2.2,21.66,32.35,7.43,0.53,0.36,0.75,1.6,-3.4,-1.63
1046,1900-01-01 17:40:49.107,21.54,21.95,15.3,0.39,0.38,0.89,0.6,-2.0,-2.69,25.29,35.59,7.17,0.58,0.43,0.7,1.47,-1.49,-1.4
1047,1900-01-01 17:40:49.153,20.38,21.58,15.05,0.37,0.35,0.87,-1.44,0.99,-2.44,22.51,35.77,6.95,0.58,0.38,0.71,-1.19,-0.29,-0.5
1048,1900-01-01 17:40:49.247,23.15,19.63,14.83,0.33,0.39,0.85,-1.6,0.81,-2.26,25.16,32.07,6.86,0.51,0.41,0.71,-2.17,1.72,0.4
1049,1900-01-01 17:40:49.293,22.97,20.68,14.65,0.35,0.38,0.83,-1.41,1.08,-1.71,25.49,32.49,6.91,0.51,0.41,0.69,-1.26,0.37,-0.22
1050,1900-01-01 17:40:49.402,21.58,20.3,14.55,0.33,0.34,0.81,-4.69,5.63,-2.19,27.39,33.85,6.87,0.52,0.43,0.65,-4.13,-8.34,1.73
1051,1900-01-01 17:40:49.486,21.44,19.38,14.37,0.32,0.36,0.85,-12.44,6.8,-2.01,23.02,37.84,7.13,0.58,0.37,0.65,-7.4,-8.82,9.69
1052,1900-01-01 17:40:49.527,16.75,18.31,14.22,0.33,0.3,0.94,-1.43,4.08,-4.73,16.94,41.46,8.6,0.69,0.3,0.72,4.44,-5.15,1.23
1053,1900-01-01 17:40:49.620,20.98,17.76,13.66,0.33,0.39,0.95,1.33,-1.53,-4.39,22.65,39.01,8.78,0.66,0.4,0.71,3.35,-5.6,-1.58
1054,1900-01-01 17:40:49.716,21.77,17.69,13.15,0.31,0.38,0.9,2.02,-2.37,-2.69,23.59,40.96,8.53,0.66,0.4,0.64,1.21,-6.41,-0.9
1055,1900-01-01 17:40:49.764,22.15,16.43,12.9,0.29,0.38,0.89,5.07,-3.53,-2.56,23.71,39.9,8.38,0.64,0.4,0.65,3.78,-7.49,-2.56
1056,1900-01-01 17:40:49.856,21.56,17.97,12.67,0.31,0.37,0.88,5.05,-3.85,-2.92,24.03,41.62,7.98,0.66,0.4,0.62,4.92,-8.24,-3.27
1057,1900-01-01 17:40:49.949,23.4,17.74,12.38,0.31,0.41,0.89,2.63,-5.38,-3.79,25.85,42.63,7.48,0.68,0.44,0.6,1.64,-2.81,-3.07
1058,1900-01-01 17:40:49.995,24.07,19.48,11.96,0.34,0.42,0.88,2.89,-4.05,-2.15,26.55,43.37,7.0,0.7,0.45,0.58,0.85,-1.72,-1.64
1059,1900-01-01 17:40:50.090,24.15,19.08,11.79,0.33,0.41,0.85,1.86,-1.69,-1.2,26.49,42.03,6.74,0.65,0.43,0.58,0.18,0.36,0.23
1060,1900-01-01 17:40:50.137,24.05,18.68,11.77,0.32,0.41,0.86,-0.73,-1.2,-1.84,26.09,43.05,6.77,0.68,0.44,0.58,-1.47,1.31,0.7
1061,1900-01-01 17:40:50.237,24.77,20.64,11.65,0.35,0.42,0.83,2.98,-2.56,-2.65,27.53,44.11,6.87,0.69,0.46,0.55,0.28,-2.52,-3.53
1062,1900-01-01 17:40:50.285,24.44,20.08,11.4,0.35,0.43,0.87,0.01,-1.36,-0.54,26.13,43.34,6.32,0.69,0.44,0.58,-0.57,-0.8,-1.48
1063,1900-01-01 17:40:50.372,24.46,19.02,11.48,0.33,0.42,0.87,-0.33,-1.4,-0.89,26.51,43.15,6.09,0.68,0.44,0.57,-1.27,0.8,-0.04
1064,1900-01-01 17:40:50.466,24.89,19.93,11.5,0.35,0.43,0.85,-2.11,-0.38,-1.11,27.48,43.35,6.07,0.69,0.46,0.56,-2.92,0.76,0.88
1065,1900-01-01 17:40:50.513,24.71,19.96,11.49,0.35,0.42,0.85,-2.33,-0.53,-0.65,25.44,44.55,6.2,0.7,0.43,0.57,-1.91,0.31,-0.31
1066,1900-01-01 17:40:50.615,25.37,20.56,11.55,0.35,0.43,0.83,-2.54,-0.65,-1.56,29.24,42.08,6.14,0.66,0.48,0.55,-2.34,2.81,-2.73
1067,1900-01-01 17:40:50.702,24.43,19.95,11.47,0.34,0.42,0.85,-1.5,-0.34,-0.06,27.42,42.1,5.72,0.66,0.45,0.57,-0.44,2.86,0.38
1068,1900-01-01 17:40:50.749,24.97,19.85,11.62,0.34,0.43,0.85,-0.62,0.4,0.12,27.62,41.93,5.77,0.67,0.46,0.58,-1.23,1.08,0.6
1069,1900-01-01 17:40:50.843,26.57,20.5,11.79,0.35,0.45,0.82,-2.27,1.2,0.69,30.92,40.4,5.85,0.63,0.5,0.54,-2.89,-0.89,3.31
1070,1900-01-01 17:40:50.890,22.83,19.88,12.06,0.35,0.4,0.87,-3.14,4.67,2.81,26.03,44.99,6.34,0.71,0.44,0.55,-1.91,2.4,5.78
1071,1900-01-01 17:40:51.020,22.18,19.75,12.64,0.34,0.38,0.87,-0.63,4.31,1.66,25.41,44.2,7.21,0.7,0.43,0.57,-0.25,2.12,4.95
1072,1900-01-01 17:40:51.048,22.68,19.53,13.05,0.34,0.39,0.87,-1.73,4.04,0.91,24.82,44.31,7.96,0.7,0.42,0.58,-1.53,0.99,4.79
1073,1900-01-01 17:40:51.130,23.41,18.41,13.35,0.32,0.41,0.88,-1.99,2.05,1.17,26.34,45.23,8.67,0.71,0.44,0.55,-1.98,2.73,4.96
1074,1900-01-01 17:40:51.216,21.97,18.02,13.68,0.31,0.38,0.88,0.09,2.27,1.21,23.3,45.6,9.42,0.71,0.39,0.57,-2.01,3.15,2.82
1075,1900-01-01 17:40:51.311,22.33,17.91,14.03,0.31,0.38,0.88,0.34,1.71,0.76,23.72,44.65,9.84,0.69,0.4,0.58,-1.59,2.64,1.89
1076,1900-01-01 17:40:51.356,22.35,18.22,14.3,0.32,0.39,0.89,-0.01,1.9,0.79,24.6,44.11,10.12,0.7,0.42,0.59,-0.87,2.86,2.4
1077,1900-01-01 17:40:51.449,21.39,17.92,14.58,0.31,0.37,0.89,-0.38,1.41,0.97,22.89,45.3,10.47,0.71,0.39,0.59,-1.3,1.78,2.08
1078,1900-01-01 17:40:51.554,22.64,17.99,14.88,0.31,0.39,0.87,-0.27,0.76,0.65,23.83,44.51,10.78,0.69,0.4,0.58,-0.48,2.12,1.93
1079,1900-01-01 17:40:51.591,22.18,17.39,15.14,0.3,0.38,0.88,-0.61,0.85,0.31,22.94,44.53,11.06,0.7,0.39,0.59,-0.56,2.06,1.61
1080,1900-01-01 17:40:51.685,21.77,17.59,15.35,0.31,0.38,0.89,-0.47,0.0,0.07,22.51,45.53,11.3,0.71,0.38,0.58,-0.89,1.32,1.09
1081,1900-01-01 17:40:51.731,21.64,18.03,15.52,0.31,0.37,0.88,-1.15,0.19,-0.64,23.31,45.19,11.46,0.71,0.4,0.58,-1.21,1.76,0.44
1082,1900-01-01 17:40:51.824,22.25,18.21,15.58,0.32,0.38,0.88,1.17,-0.24,0.02,21.58,45.76,11.52,0.71,0.37,0.59,-0.69,3.27,-3.95
1083,1900-01-01 17:40:51.879,22.47,17.62,15.74,0.3,0.38,0.87,-1.03,-1.22,-0.78,23.56,43.92,10.91,0.68,0.39,0.58,-2.31,0.42,-0.3
1084,1900-01-01 17:40:51.982,22.17,16.98,15.78,0.29,0.38,0.87,-0.24,-0.31,-2.34,22.31,44.67,10.85,0.69,0.37,0.59,-1.9,0.69,-0.67
1085,1900-01-01 17:40:52.078,21.89,17.46,15.58,0.31,0.38,0.9,-0.23,-0.57,-2.31,21.34,46.78,10.74,0.76,0.38,0.6,3.55,-2.66,-5.12
1086,1900-01-01 17:40:52.152,23.76,19.03,15.38,0.33,0.4,0.86,4.82,-2.48,-2.39,27.45,42.95,9.95,0.67,0.45,0.56,3.8,-3.96,-8.07
1087,1900-01-01 17:40:52.212,22.94,18.52,15.18,0.32,0.39,0.86,0.94,-0.11,-1.73,25.91,45.09,8.71,0.69,0.43,0.54,2.15,-1.05,-2.66
1088,1900-01-01 17:40:52.290,23.28,17.35,15.07,0.31,0.41,0.9,-0.4,-1.98,-2.11,24.89,45.79,8.29,0.73,0.43,0.57,-0.82,-0.82,-2.33
1089,1900-01-01 17:40:52.337,25.45,18.8,14.91,0.33,0.44,0.87,2.18,-3.39,-0.79,30.34,43.12,7.93,0.69,0.51,0.53,-0.17,-0.31,-0.52
1090,1900-01-01 17:40:52.444,24.16,17.8,14.94,0.31,0.41,0.87,-2.08,-1.0,-0.09,25.41,44.91,7.84,0.7,0.43,0.56,-2.52,1.3,0.63
1091,1900-01-01 17:40:52.525,24.46,18.51,15.09,0.32,0.42,0.86,-1.15,-1.63,-0.4,27.48,44.14,7.93,0.69,0.46,0.55,-1.35,0.38,0.82
1092,1900-01-01 17:40:52.570,23.76,19.21,15.19,0.33,0.41,0.86,-1.44,-1.85,-0.63,26.53,44.74,8.05,0.7,0.45,0.55,-1.37,1.33,0.28
1093,1900-01-01 17:40:52.665,23.75,19.38,15.25,0.33,0.41,0.86,-1.71,-1.64,-0.6,26.21,45.34,8.08,0.7,0.43,0.53,-1.73,1.25,0.78
1094,1900-01-01 17:40:52.774,24.74,19.25,15.32,0.33,0.42,0.85,-1.54,-1.35,-0.93,28.25,43.32,8.19,0.69,0.47,0.55,-2.14,0.6,0.81
1095,1900-01-01 17:40:52.806,23.27,19.64,15.33,0.34,0.4,0.86,-1.0,-1.68,-0.79,26.36,45.12,8.31,0.7,0.44,0.54,-1.34,0.1,0.14
1096,1900-01-01 17:40:52.899,23.17,19.67,15.37,0.34,0.4,0.86,-1.23,-1.6,-1.04,25.85,45.45,8.32,0.71,0.43,0.55,-1.39,0.06,0.03
1097,1900-01-01 17:40:52.948,23.68,20.45,15.37,0.35,0.4,0.85,-0.14,-1.53,-1.26,27.39,45.18,8.32,0.7,0.46,0.53,-1.24,-0.08,0.15
1098,1900-01-01 17:40:53.059,21.73,22.13,15.34,0.37,0.36,0.84,0.11,0.17,-2.24,26.55,46.49,8.33,0.7,0.43,0.51,0.12,-2.09,0.88
1099,1900-01-01 17:40:53.131,23.2,20.98,15.15,0.36,0.39,0.85,-0.39,1.69,-3.81,26.63,46.53,8.46,0.72,0.45,0.52,1.34,-6.33,3.43
1100,1900-01-01 17:40:53.179,25.35,18.22,14.73,0.32,0.44,0.87,-1.18,-0.73,-2.37,26.58,46.87,8.97,0.75,0.46,0.53,0.34,-8.89,2.11
1101,1900-01-01 17:40:53.276,23.93,19.14,14.53,0.33,0.41,0.87,0.24,-2.37,-1.6,26.47,48.38,9.28,0.75,0.45,0.49,-1.51,-6.62,1.7
1102,1900-01-01 17:40:53.373,23.98,19.43,14.45,0.33,0.4,0.85,-0.83,-1.42,-1.77,25.84,49.24,9.53,0.74,0.43,0.48,-1.29,-4.95,1.68
1103,1900-01-01 17:40:53.410,23.68,18.79,14.33,0.33,0.41,0.87,-1.44,-1.52,-1.64,24.86,50.46,9.78,0.77,0.42,0.48,-0.69,-3.23,1.61
1104,1900-01-01 17:40:53.504,23.96,18.69,14.24,0.33,0.42,0.88,-1.34,-2.91,-2.01,25.53,51.02,10.02,0.79,0.44,0.47,-1.53,-0.35,-0.63
1105,1900-01-01 17:40:53.598,23.95,20.85,14.09,0.37,0.42,0.86,-1.89,-1.94,-1.35,26.29,51.29,9.91,0.79,0.45,0.45,-2.22,-0.5,0.74
1106,1900-01-01 17:40:53.645,24.16,20.43,14.04,0.35,0.41,0.85,-1.69,-1.72,-0.53,25.94,51.09,10.02,0.78,0.44,0.45,-1.76,-0.36,0.92
1107,1900-01-01 17:40:53.739,23.75,20.0,14.12,0.34,0.4,0.84,-1.28,-1.17,-0.52,24.72,51.73,10.15,0.78,0.41,0.45,-2.18,0.29,0.85
1108,1900-01-01 17:40:53.786,22.67,20.36,14.2,0.35,0.38,0.85,-1.42,-0.76,-1.43,24.8,52.36,10.27,0.79,0.42,0.44,-2.31,2.16,0.2
1109,1900-01-01 17:40:53.881,22.96,21.01,14.14,0.36,0.39,0.85,-0.97,0.05,-1.48,25.02,51.52,10.29,0.78,0.42,0.45,-1.33,2.56,0.0
1110,1900-01-01 17:40:53.974,23.55,20.65,14.07,0.35,0.4,0.85,0.12,-0.11,-1.56,25.78,50.95,10.29,0.77,0.43,0.45,-1.81,2.63,0.14
1111,1900-01-01 17:40:54.021,22.89,20.44,13.99,0.35,0.39,0.86,-1.47,0.52,-1.47,25.13,51.59,10.3,0.79,0.43,0.46,-1.74,2.62,0.07
1112,1900-01-01 17:40:54.113,22.36,20.6,13.93,0.35,0.38,0.85,0.33,0.43,-1.63,25.19,50.95,10.3,0.76,0.42,0.46,-1.04,2.02,-0.26
1113,1900-01-01 17:40:54.243,22.67,19.09,13.84,0.32,0.38,0.86,-0.55,0.55,-2.26,24.12,50.99,10.25,0.76,0.4,0.47,-1.24,2.05,-0.18
1114,1900-01-01 17:40:54.275,24.0,20.23,13.65,0.35,0.41,0.85,-1.53,1.15,-2.56,25.84,50.62,10.22,0.77,0.43,0.46,-2.14,2.37,0.67
1115,1900-01-01 17:40:54.338,24.03,18.71,13.42,0.32,0.41,0.86,-1.24,1.23,-2.55,26.16,49.38,10.31,0.75,0.44,0.48,-2.38,3.93,-0.27
1116,1900-01-01 17:40:54.428,22.59,18.8,13.19,0.32,0.38,0.86,0.69,3.84,-1.4,24.52,50.43,10.26,0.75,0.41,0.47,-1.5,5.14,0.86
1117,1900-01-01 17:40:54.480,24.12,16.2,13.13,0.31,0.46,0.97,-1.98,0.51,-0.75,23.36,51.31,10.38,0.86,0.44,0.53,-6.56,12.67,5.15
1118,1900-01-01 17:40:54.582,23.48,20.63,13.18,0.37,0.42,0.88,-1.64,0.2,-1.6,25.94,49.84,11.16,0.78,0.45,0.48,-7.08,14.4,-0.14
1119,1900-01-01 17:40:54.627,22.84,19.79,13.09,0.34,0.39,0.86,-2.98,-0.5,-1.35,24.13,47.56,11.13,0.71,0.39,0.52,-6.59,17.68,-3.91
1120,1900-01-01 17:40:54.722,20.67,21.67,13.04,0.35,0.33,0.8,-1.63,-1.16,-2.79,25.39,41.93,10.52,0.62,0.4,0.57,-4.71,15.44,-4.58
1121,1900-01-01 17:40:54.814,21.33,18.37,12.77,0.31,0.36,0.86,-3.74,1.73,-2.88,21.82,41.5,9.81,0.64,0.36,0.62,-5.92,9.04,-2.64
1122,1900-01-01 17:40:54.861,22.41,18.78,12.49,0.32,0.38,0.87,0.99,1.6,-5.15,25.04,41.31,9.4,0.65,0.42,0.61,-2.02,2.83,-1.86
1123,1900-01-01 17:40:54.956,23.44,18.38,11.87,0.32,0.41,0.88,2.24,1.39,-3.96,24.21,41.25,9.11,0.65,0.41,0.62,-1.19,2.43,-1.73
1124,1900-01-01 17:40:55.053,21.98,17.69,11.42,0.31,0.38,0.9,0.38,0.98,-3.19,23.83,42.01,8.84,0.67,0.4,0.62,-1.65,6.93,-0.09
1125,1900-01-01 17:40:55.096,23.79,16.37,11.1,0.3,0.42,0.91,1.41,1.61,-1.82,26.15,39.0,8.81,0.65,0.46,0.66,-1.67,3.39,-0.12
1126,1900-01-01 17:40:55.190,21.69,16.92,10.98,0.29,0.37,0.89,-0.15,0.02,-0.71,21.9,41.45,8.79,0.65,0.37,0.64,-3.06,8.29,-0.24
1127,1900-01-01 17:40:55.256,24.45,17.31,11.03,0.3,0.42,0.86,-0.61,0.45,-1.4,25.19,37.88,8.74,0.6,0.42,0.65,-3.13,6.84,0.18
1128,1900-01-01 17:40:55.336,23.96,19.13,10.97,0.33,0.41,0.86,0.79,1.01,-0.53,24.94,38.44,8.76,0.62,0.42,0.66,-2.92,2.92,0.44
1129,1900-01-01 17:40:55.451,24.72,16.18,11.05,0.28,0.42,0.87,-1.32,-0.6,-0.35,24.74,36.66,8.82,0.59,0.41,0.68,-1.16,0.55,0.89
1130,1900-01-01 17:40:55.477,23.51,17.53,11.15,0.29,0.38,0.83,-6.11,2.72,0.72,25.94,38.34,8.95,0.6,0.43,0.63,-4.51,-9.43,0.53
1131,1900-01-01 17:40:55.563,19.34,15.27,11.42,0.27,0.33,0.92,-5.29,0.84,0.45,18.7,40.79,9.02,0.66,0.32,0.69,-2.53,0.57,0.94
1132,1900-01-01 17:40:55.657,23.55,16.56,11.65,0.29,0.4,0.88,1.97,-0.73,-0.26,25.88,38.96,9.15,0.6,0.42,0.61,-0.37,3.19,0.43
1133,1900-01-01 17:40:55.703,21.03,15.43,11.77,0.27,0.37,0.92,-4.03,2.6,0.18,18.65,41.36,9.21,0.67,0.32,0.69,-4.99,3.48,3.39
1134,1900-01-01 17:40:55.796,21.77,15.63,11.95,0.27,0.38,0.9,0.57,0.08,-1.57,23.0,39.38,9.72,0.64,0.39,0.67,0.28,2.25,0.13
1135,1900-01-01 17:40:55.844,22.52,16.48,11.88,0.29,0.39,0.9,-0.03,0.26,-0.37,22.78,38.7,9.73,0.62,0.38,0.67,0.02,2.22,0.98
1136,1900-01-01 17:40:55.945,22.34,14.84,11.98,0.26,0.38,0.9,-0.07,1.76,-0.87,20.46,39.61,9.87,0.63,0.35,0.68,2.21,-9.57,0.89
1137,1900-01-01 17:40:56.032,23.49,15.61,12.0,0.27,0.4,0.88,2.87,0.15,-0.99,26.42,40.69,10.0,0.65,0.44,0.61,5.65,-7.47,-0.71
1138,1900-01-01 17:40:56.078,23.94,16.46,12.01,0.29,0.41,0.88,0.18,3.13,1.56,27.35,41.49,9.88,0.66,0.46,0.59,3.38,-2.43,2.61
1139,1900-01-01 17:40:56.170,21.5,14.94,12.4,0.26,0.37,0.89,-0.64,3.11,1.86,22.01,42.82,10.27,0.67,0.37,0.62,1.98,-0.27,2.47
1140,1900-01-01 17:40:56.269,23.07,14.31,12.85,0.25,0.4,0.89,0.68,2.66,1.32,24.21,43.69,10.63,0.68,0.4,0.59,2.62,-1.98,1.76
1141,1900-01-01 17:40:56.312,22.17,14.66,13.21,0.25,0.38,0.9,8.65,1.73,0.9,23.1,43.85,10.89,0.7,0.4,0.61,11.37,0.03,-8.21
1142,1900-01-01 17:40:56.405,24.62,14.99,13.5,0.26,0.42,0.88,1.89,-0.19,1.17,25.68,43.64,9.64,0.67,0.42,0.56,0.48,2.27,2.5
1143,1900-01-01 17:40:56.452,23.85,14.2,13.84,0.25,0.42,0.91,0.18,-0.23,-1.05,26.07,42.59,10.01,0.69,0.45,0.6,-2.15,7.21,4.85
1144,1900-01-01 17:40:56.544,24.09,14.06,13.83,0.24,0.41,0.88,-2.08,0.93,-0.89,24.43,44.42,10.74,0.68,0.4,0.56,-2.98,1.62,4.05
1145,1900-01-01 17:40:56.639,23.65,13.18,13.86,0.22,0.39,0.86,-0.9,1.49,-2.38,24.65,41.7,11.35,0.65,0.41,0.6,-3.46,4.82,0.92
1146,1900-01-01 17:40:56.686,22.91,13.53,13.65,0.24,0.4,0.92,-1.74,0.52,-1.95,23.36,43.38,11.48,0.71,0.41,0.63,-3.27,7.69,0.26
1147,1900-01-01 17:40:56.780,22.98,14.68,13.51,0.25,0.39,0.89,-0.83,-0.44,-1.67,24.71,38.93,11.51,0.64,0.42,0.66,-4.27,10.27,-1.37
1148,1900-01-01 17:40:56.873,23.22,15.6,13.41,0.27,0.4,0.88,-2.37,0.65,0.17,24.57,40.22,11.29,0.64,0.41,0.64,-6.78,8.69,-0.77
1149,1900-01-01 17:40:56.918,22.17,14.12,13.6,0.23,0.36,0.84,-4.69,2.84,-0.33,23.79,38.02,11.17,0.59,0.38,0.64,-5.63,3.53,-0.98
1150,1900-01-01 17:40:57.012,22.41,14.14,13.71,0.24,0.38,0.89,-2.24,0.99,-1.32,22.61,39.05,11.01,0.63,0.38,0.67,-2.65,2.46,0.65
1151,1900-01-01 17:40:57.059,25.08,15.8,13.66,0.27,0.42,0.86,-2.08,-0.16,-1.66,26.79,38.4,11.1,0.6,0.44,0.62,-5.07,0.94,-5.36
1152,1900-01-01 17:40:57.160,22.57,14.14,13.57,0.25,0.39,0.91,-13.05,0.3,1.21,20.99,38.47,10.27,0.61,0.35,0.68,-14.29,11.46,6.27
1153,1900-01-01 17:40:57.293,18.37,14.73,13.91,0.25,0.3,0.88,-5.1,4.05,0.8,12.16,35.56,11.22,0.57,0.21,0.77,-3.85,6.03,2.31
1154,1900-01-01 17:40:57.314,19.51,10.2,14.19,0.19,0.35,0.97,1.58,0.02,-1.95,17.25,36.63,11.56,0.63,0.31,0.79,3.7,-6.24,-3.29
1155,1900-01-01 17:40:57.386,21.09,15.08,14.05,0.26,0.36,0.9,7.37,-4.52,-3.3,23.43,37.61,11.05,0.61,0.4,0.69,6.03,-4.24,-6.69
1156,1900-01-01 17:40:57.479,23.82,13.99,13.71,0.25,0.41,0.9,2.0,-2.47,-1.24,22.99,38.39,10.02,0.61,0.38,0.67,0.57,-3.18,-4.65
1157,1900-01-01 17:40:57.526,20.58,13.83,13.68,0.24,0.35,0.91,1.28,-2.92,-1.63,21.09,39.36,9.3,0.62,0.35,0.67,0.48,-1.5,-2.49
1158,1900-01-01 17:40:57.622,22.65,14.13,13.59,0.25,0.39,0.9,0.54,-2.2,-2.27,23.76,38.59,8.91,0.62,0.4,0.67,-0.28,0.92,-2.13
1159,1900-01-01 17:40:57.730,23.16,13.85,13.4,0.24,0.4,0.9,-0.15,-1.79,-0.79,22.73,38.54,8.58,0.62,0.39,0.68,2.39,-2.99,0.44
1160,1900-01-01 17:40:57.761,22.12,15.43,13.44,0.27,0.38,0.89,1.82,-3.69,-1.69,24.58,37.6,8.64,0.61,0.41,0.67,1.66,-0.92,-1.88
1161,1900-01-01 17:40:57.854,22.54,15.02,13.34,0.26,0.38,0.88,-0.56,-2.48,-0.55,23.75,40.57,8.34,0.63,0.39,0.62,0.23,-2.86,-0.81
1162,1900-01-01 17:40:57.901,23.5,15.27,13.41,0.27,0.41,0.89,0.22,-2.38,-0.63,25.2,38.3,8.21,0.63,0.43,0.67,0.36,-1.89,-0.86
1163,1900-01-01 17:40:57.996,22.35,16.16,13.48,0.29,0.39,0.91,0.52,-3.62,-0.57,24.74,40.51,8.07,0.65,0.42,0.64,0.7,-1.28,-1.24
1164,1900-01-01 17:40:58.089,23.4,16.33,13.55,0.28,0.4,0.88,0.03,-2.18,-0.05,25.59,40.37,7.87,0.63,0.42,0.61,-1.47,0.1,0.15
1165,1900-01-01 17:40:58.135,23.0,15.92,13.7,0.28,0.39,0.88,-1.14,-1.63,-0.47,24.01,39.97,7.89,0.64,0.4,0.64,-1.58,-0.94,-0.2
1166,1900-01-01 17:40:58.229,23.3,17.18,13.78,0.29,0.39,0.86,-0.15,-1.34,-0.6,25.73,39.75,7.85,0.62,0.42,0.61,-1.23,0.75,0.4
1167,1900-01-01 17:40:58.364,22.33,17.58,13.85,0.31,0.39,0.89,-1.02,-1.23,-0.47,24.68,41.31,7.9,0.66,0.42,0.63,-0.97,1.01,0.27
1168,1900-01-01 17:40:58.364,23.0,17.61,13.94,0.31,0.4,0.89,-0.6,-2.11,0.34,24.43,41.51,7.93,0.67,0.42,0.63,-0.42,-0.98,1.55
1169,1900-01-01 17:40:58.451,23.9,17.61,14.15,0.3,0.4,0.86,-0.31,-1.4,-0.14,25.62,40.5,8.16,0.63,0.42,0.61,-1.08,0.23,0.73
1170,1900-01-01 17:40:58.511,22.53,17.3,14.29,0.3,0.39,0.88,-0.15,-1.41,-0.56,24.69,41.35,8.26,0.66,0.42,0.62,-0.56,0.18,0.06
1171,1900-01-01 17:40:58.603,22.7,17.61,14.36,0.3,0.39,0.88,-0.77,-1.57,-0.42,24.62,41.3,8.27,0.65,0.41,0.62,-0.79,-0.6,0.15
1172,1900-01-01 17:40:58.696,22.26,18.4,14.46,0.32,0.38,0.87,-0.66,-1.27,-0.85,25.06,42.25,8.28,0.65,0.41,0.59,-0.93,0.65,0.01
1173,1900-01-01 17:40:58.741,22.28,17.77,14.48,0.31,0.38,0.88,-1.12,-0.5,-1.1,24.61,42.0,8.27,0.67,0.41,0.61,-1.2,0.5,-0.08
1174,1900-01-01 17:40:58.835,22.55,18.32,14.47,0.32,0.39,0.88,-0.89,-0.73,-0.83,25.27,42.0,8.25,0.67,0.43,0.61,-1.51,2.02,0.69
1175,1900-01-01 17:40:58.927,23.08,18.5,14.51,0.32,0.4,0.87,-0.37,-2.02,0.7,22.75,40.68,8.35,0.62,0.37,0.62,-3.08,3.56,-1.17
