Time,Roll2,Pitch2,Yaw2,AccX2,AccY2,AccZ2,RotX2,RotY2,RotZ2,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1
1900-01-01 19:53:31.708,19.97,3.82,2.48,0.07,0.34,0.94,-1.83,0.37,-0.49,27.62,23.11,2.73,0.38,0.45,0.77,-1.05,0.28,-0.46
1900-01-01 19:53:31.749,19.83,4.27,2.56,0.07,0.34,0.94,-0.48,0.3,-0.75,27.08,23.94,2.65,0.39,0.44,0.77,-1.37,1.23,-0.21
1900-01-01 19:53:31.874,19.64,5.14,2.61,0.09,0.34,0.94,-0.54,0.46,-1.35,27.37,24.48,2.61,0.4,0.45,0.76,-1.0,0.99,0.32
1900-01-01 19:53:32.007,20.5,4.26,2.56,0.07,0.35,0.94,-0.36,1.05,-1.33,27.83,23.65,2.65,0.39,0.45,0.77,-1.93,0.98,0.1
1900-01-01 19:53:32.007,20.74,4.05,2.52,0.07,0.36,0.94,-0.18,-0.31,-1.15,27.54,23.28,2.66,0.38,0.45,0.77,-1.44,1.13,-1.03
1900-01-01 19:53:32.147,20.09,3.27,2.5,0.06,0.34,0.94,1.16,-0.15,-1.36,27.09,23.51,2.49,0.39,0.44,0.77,-0.16,-0.25,0.54
1900-01-01 19:53:32.147,20.43,4.15,2.46,0.07,0.35,0.94,-0.4,-0.12,-1.32,27.44,24.09,2.56,0.4,0.45,0.77,-0.6,0.74,-0.02
1900-01-01 19:53:32.205,20.4,3.72,2.41,0.07,0.35,0.94,-0.99,-0.02,-1.04,27.33,23.83,2.55,0.39,0.44,0.76,-1.67,1.9,-0.53
1900-01-01 19:53:32.287,20.6,4.03,2.41,0.07,0.35,0.94,-1.14,-0.05,-0.81,27.91,23.74,2.47,0.39,0.45,0.76,-2.92,2.37,-0.5
1900-01-01 19:53:32.355,20.35,3.8,2.45,0.07,0.35,0.93,-1.05,-0.52,-1.13,27.79,23.42,2.38,0.39,0.45,0.77,-1.28,1.92,-0.05
1900-01-01 19:53:32.580,20.08,4.09,2.44,0.07,0.35,0.95,-0.98,-0.6,-1.1,26.66,23.96,2.37,0.4,0.44,0.77,-1.63,2.52,-0.17
1900-01-01 19:53:32.580,20.37,3.7,2.43,0.06,0.35,0.94,-1.01,-0.34,-1.03,27.02,23.53,2.33,0.39,0.44,0.77,-2.37,3.03,-0.24
1900-01-01 19:53:32.580,19.62,4.69,2.43,0.08,0.34,0.94,-1.29,-1.04,-0.77,28.06,23.53,2.29,0.39,0.45,0.76,-4.04,4.99,-1.89
1900-01-01 19:53:32.694,19.94,4.56,2.47,0.08,0.35,0.95,-1.74,-1.12,-0.2,26.92,23.75,1.99,0.39,0.44,0.77,-2.95,5.52,1.98
1900-01-01 19:53:32.755,18.82,1.32,2.6,0.02,0.33,0.98,-3.37,-3.4,-2.3,20.27,19.78,2.28,0.34,0.35,0.88,3.14,13.23,1.05
1900-01-01 19:53:32.835,15.62,-1.82,2.41,-0.04,0.3,1.08,2.49,-12.16,-7.08,18.25,16.61,2.43,0.35,0.38,1.1,4.6,-3.98,-9.56
1900-01-01 19:53:32.962,13.72,3.73,1.49,0.07,0.25,1.01,-4.02,-27.83,-18.28,19.9,18.36,0.97,0.34,0.37,0.96,-6.46,-40.61,-16.64
1900-01-01 19:53:32.962,19.67,9.23,-1.17,0.17,0.35,0.97,-4.71,-30.18,-21.73,32.22,25.74,-1.6,0.41,0.5,0.68,-12.61,-41.53,-23.44
1900-01-01 19:53:33.106,24.34,18.06,-4.37,0.3,0.4,0.83,-9.82,-18.71,-18.92,48.4,29.66,-5.24,0.43,0.66,0.39,-1.7,-12.72,-9.09
1900-01-01 19:53:33.106,31.17,23.31,-7.14,0.35,0.46,0.67,5.41,-0.45,-2.79,58.13,24.34,-6.65,0.32,0.66,0.26,19.1,40.89,7.94
1900-01-01 19:53:33.242,28.8,19.63,-7.41,0.3,0.43,0.73,4.08,19.68,11.53,48.75,21.65,-5.45,0.31,0.64,0.46,5.82,60.14,22.14
1900-01-01 19:53:33.285,18.68,10.69,-5.49,0.18,0.31,0.91,0.78,21.4,14.15,28.1,13.8,-2.07,0.25,0.5,0.9,3.65,47.31,20.17
1900-01-01 19:53:33.366,17.31,5.77,-3.16,0.11,0.32,1.01,-2.95,10.87,10.85,23.42,11.14,1.0,0.21,0.43,0.98,-2.66,14.53,12.59
1900-01-01 19:53:33.411,16.93,3.25,-1.35,0.06,0.3,0.98,4.53,7.11,4.74,25.3,10.19,2.92,0.17,0.42,0.87,-0.81,10.14,5.65
1900-01-01 19:53:33.508,18.81,3.54,-0.47,0.06,0.33,0.98,-9.59,7.11,3.42,24.48,11.27,3.76,0.2,0.42,0.9,-25.98,-2.87,7.92
1900-01-01 19:53:33.670,18.11,4.36,0.21,0.08,0.33,1.02,1.88,4.19,-2.63,27.8,16.13,4.96,0.28,0.47,0.85,0.24,-2.28,-0.86
1900-01-01 19:53:33.670,18.29,6.99,-0.03,0.12,0.32,0.95,1.21,0.63,-0.63,28.1,16.09,4.82,0.27,0.45,0.8,-0.34,0.24,-1.06
1900-01-01 19:53:33.794,19.25,5.66,0.03,0.1,0.32,0.92,-1.5,1.99,-0.97,27.18,15.96,4.65,0.26,0.43,0.79,-0.58,-0.49,0.68
1900-01-01 19:53:33.794,19.55,5.56,0.04,0.1,0.35,0.99,-1.19,0.11,-0.22,28.26,15.61,4.75,0.27,0.48,0.85,-1.22,2.08,-0.93
1900-01-01 19:53:33.886,19.77,6.57,0.17,0.11,0.33,0.91,-0.51,-0.18,0.14,28.32,16.15,4.6,0.25,0.43,0.76,-1.95,0.76,1.59
1900-01-01 19:53:33.957,19.14,4.76,0.35,0.09,0.34,0.99,-2.15,0.47,-0.45,27.37,15.97,4.83,0.28,0.48,0.87,-2.37,2.2,-1.74
1900-01-01 19:53:34.113,19.41,6.81,0.44,0.11,0.32,0.91,0.72,-1.74,0.05,29.66,16.29,4.56,0.26,0.45,0.75,-2.85,-1.5,2.29
1900-01-01 19:53:34.113,18.93,5.13,0.6,0.09,0.33,0.96,-1.26,1.26,-1.11,27.46,15.63,4.89,0.27,0.46,0.85,-1.5,1.53,-1.49
1900-01-01 19:53:34.251,19.24,6.47,0.59,0.11,0.33,0.93,-0.5,-1.43,-0.2,28.36,15.59,4.66,0.25,0.45,0.79,-3.08,0.74,0.23
1900-01-01 19:53:34.251,19.25,5.54,0.72,0.1,0.33,0.95,-2.94,0.97,-0.72,27.05,15.53,4.69,0.26,0.44,0.82,-2.23,3.07,-0.75
1900-01-01 19:53:34.358,18.8,6.41,0.77,0.11,0.32,0.93,0.4,-1.51,-0.88,28.05,14.85,4.56,0.24,0.45,0.8,-1.69,-0.62,0.73
1900-01-01 19:53:34.499,18.5,5.94,0.79,0.1,0.31,0.93,-2.19,2.3,-1.44,26.29,15.94,4.67,0.26,0.42,0.81,-0.73,3.21,-0.95
1900-01-01 19:53:34.499,19.41,5.91,0.74,0.11,0.34,0.96,-0.11,-1.82,-1.08,27.82,14.6,4.51,0.25,0.46,0.84,-1.24,0.15,-0.14
1900-01-01 19:53:34.555,18.65,6.39,0.73,0.11,0.31,0.92,-1.34,1.2,-1.05,27.03,16.37,4.48,0.26,0.41,0.77,-2.07,3.01,0.54
1900-01-01 19:53:34.626,18.97,4.76,0.73,0.09,0.34,0.99,-1.08,-0.23,-1.36,26.34,15.05,4.56,0.26,0.45,0.87,-1.43,1.65,-1.13
1900-01-01 19:53:34.769,18.92,6.57,0.68,0.11,0.32,0.91,-1.98,0.18,-0.38,26.6,16.42,4.38,0.26,0.4,0.77,-3.2,1.68,0.86
1900-01-01 19:53:34.769,19.11,4.67,0.78,0.08,0.34,0.97,-1.22,0.01,-0.91,27.07,14.25,4.5,0.25,0.46,0.86,-0.53,2.4,-0.75
1900-01-01 19:53:34.908,18.32,6.31,0.8,0.11,0.31,0.92,-0.23,-1.08,-0.94,26.57,16.86,4.38,0.26,0.4,0.76,-1.82,-0.23,0.52
1900-01-01 19:53:34.946,18.57,4.95,0.82,0.09,0.33,0.98,-1.12,0.46,-1.08,26.98,15.19,4.45,0.27,0.46,0.87,-1.93,1.69,-0.68
1900-01-01 19:53:35.067,18.57,6.42,0.81,0.11,0.31,0.93,-0.1,-1.18,-0.63,27.67,16.25,4.34,0.26,0.43,0.77,-2.89,0.49,0.73
1900-01-01 19:53:35.181,19.43,5.06,0.87,0.09,0.34,0.96,-2.12,1.07,-0.88,27.74,14.73,4.44,0.25,0.47,0.85,-3.23,1.66,-0.32
1900-01-01 19:53:35.181,17.93,5.87,0.9,0.1,0.3,0.93,0.32,-1.24,-0.85,27.06,15.45,4.38,0.25,0.42,0.78,-1.08,-1.08,1.56
1900-01-01 19:53:35.220,18.21,4.92,0.93,0.09,0.32,0.96,-2.45,1.85,-1.44,26.03,15.41,4.61,0.26,0.43,0.85,-1.67,2.69,-0.03
1900-01-01 19:53:35.314,18.62,6.44,0.87,0.11,0.33,0.96,1.4,-2.74,-0.89,27.81,15.31,4.6,0.25,0.45,0.81,0.26,0.11,-0.47
1900-01-01 19:53:35.455,18.24,5.42,0.89,0.09,0.31,0.93,-2.27,1.61,-0.54,25.76,15.6,4.52,0.25,0.41,0.81,-2.79,2.11,0.55
1900-01-01 19:53:35.455,18.04,4.91,0.97,0.09,0.32,0.99,0.59,-2.05,-1.14,25.82,15.3,4.59,0.27,0.44,0.87,0.98,2.14,-1.18
1900-01-01 19:53:35.592,19.05,6.33,0.96,0.11,0.32,0.91,-1.5,0.05,-0.8,27.26,16.6,4.4,0.25,0.41,0.75,-3.75,0.41,0.83
1900-01-01 19:53:35.630,18.93,4.44,0.99,0.08,0.34,0.99,-1.74,1.06,-0.29,25.92,15.63,4.52,0.28,0.45,0.88,-2.55,2.14,-0.64
1900-01-01 19:53:35.885,18.56,6.27,1.11,0.11,0.31,0.91,1.2,-1.02,-1.58,27.85,16.28,4.42,0.25,0.42,0.76,-1.37,-0.44,0.47
1900-01-01 19:53:35.885,18.89,4.76,1.03,0.09,0.34,0.98,-1.44,1.7,-1.06,26.32,15.62,4.48,0.28,0.45,0.87,-2.18,1.72,-0.47
1900-01-01 19:53:35.885,18.2,6.38,1.02,0.11,0.31,0.93,0.79,-1.6,-0.92,27.85,15.64,4.4,0.25,0.43,0.78,-1.41,-0.32,0.64
1900-01-01 19:53:36.015,18.28,4.33,1.04,0.07,0.31,0.94,-1.6,2.07,-1.57,26.26,14.79,4.49,0.25,0.43,0.84,-1.51,2.38,-0.33
1900-01-01 19:53:36.015,18.75,6.15,0.96,0.11,0.33,0.96,0.37,-2.17,-1.08,27.22,15.53,4.43,0.26,0.44,0.82,-0.11,1.17,-1.92
1900-01-01 19:53:36.127,18.91,5.28,0.96,0.09,0.32,0.92,-3.95,0.68,-0.29,26.06,15.35,4.13,0.25,0.41,0.8,-4.43,-0.07,0.23
1900-01-01 19:53:36.163,17.54,4.64,1.07,0.08,0.31,0.99,-1.25,-0.34,-0.1,24.61,16.13,4.16,0.28,0.42,0.87,-1.23,2.21,-0.7
1900-01-01 19:53:36.267,18.2,6.0,1.22,0.1,0.3,0.91,1.37,-1.62,-1.41,26.82,16.04,4.04,0.25,0.41,0.77,-1.15,-0.84,1.68
1900-01-01 19:53:36.300,18.84,4.93,1.16,0.09,0.33,0.97,-0.31,-0.05,-1.31,26.77,16.0,4.29,0.28,0.46,0.86,-0.11,0.3,-1.25
1900-01-01 19:53:36.389,18.61,6.5,1.12,0.11,0.31,0.93,2.36,-2.45,-0.73,28.28,14.48,4.09,0.23,0.43,0.77,-0.88,-1.24,-0.08
1900-01-01 19:53:36.528,17.49,4.36,1.17,0.07,0.29,0.93,-2.88,6.27,-0.63,24.84,15.73,4.07,0.26,0.4,0.83,-3.75,2.46,0.79
1900-01-01 19:53:36.528,17.61,6.12,1.23,0.11,0.32,0.99,1.03,0.2,-0.78,25.36,17.06,4.18,0.29,0.42,0.84,-3.23,6.4,-2.47
1900-01-01 19:53:36.685,18.27,4.67,1.27,0.08,0.31,0.94,-3.13,3.27,-1.04,25.06,16.08,3.8,0.27,0.41,0.83,-5.17,0.31,3.05
1900-01-01 19:53:36.685,18.75,4.57,1.27,0.08,0.34,0.99,0.07,-1.09,-0.1,25.31,16.59,4.25,0.28,0.42,0.85,-0.56,2.15,-2.01
1900-01-01 19:53:36.834,17.83,4.78,1.41,0.08,0.3,0.92,-1.02,0.04,0.11,24.81,15.72,3.93,0.25,0.38,0.79,-2.73,0.95,0.79
1900-01-01 19:53:36.834,18.0,3.81,1.59,0.07,0.32,0.99,-1.89,0.02,-0.79,24.72,16.3,4.05,0.28,0.42,0.87,-1.03,1.82,-1.5
1900-01-01 19:53:36.956,18.5,5.12,1.63,0.09,0.31,0.91,0.99,-1.36,-0.45,26.91,15.02,3.81,0.23,0.41,0.77,-0.72,0.93,0.51
1900-01-01 19:53:37.082,17.88,3.28,1.72,0.06,0.31,0.96,-2.99,2.03,-1.11,23.58,15.78,3.88,0.27,0.39,0.86,-3.13,0.66,0.91
1900-01-01 19:53:37.082,18.95,6.2,1.71,0.11,0.33,0.96,0.82,-2.24,-0.75,25.47,16.5,4.01,0.27,0.41,0.82,-0.76,2.52,-0.6
1900-01-01 19:53:37.195,17.98,3.25,1.75,0.06,0.3,0.93,-2.37,0.86,-1.0,24.49,15.15,3.91,0.25,0.39,0.83,-4.86,2.56,1.14
1900-01-01 19:53:37.195,17.66,4.94,1.76,0.09,0.31,0.98,0.3,-2.13,-0.92,24.35,16.15,4.07,0.27,0.4,0.85,-1.3,3.37,-1.85
1900-01-01 19:53:37.329,18.71,4.7,1.78,0.08,0.31,0.91,-1.39,1.18,-0.63,24.93,14.98,3.78,0.24,0.39,0.8,-3.6,0.58,1.53
1900-01-01 19:53:37.369,17.91,3.77,1.84,0.07,0.32,1.0,-0.95,1.12,-1.37,23.69,16.52,4.01,0.29,0.41,0.88,-0.56,1.47,-0.44
1900-01-01 19:53:37.479,18.82,5.41,1.79,0.09,0.32,0.93,1.14,-1.86,-1.1,25.21,15.38,3.93,0.25,0.4,0.8,0.37,1.43,-0.68
1900-01-01 19:53:37.596,18.32,3.09,1.78,0.05,0.31,0.93,-2.42,0.95,-1.47,23.45,14.59,3.82,0.24,0.38,0.84,-2.11,-0.39,0.75
1900-01-01 19:53:37.596,18.52,4.42,1.72,0.08,0.34,1.0,-0.97,-1.91,-0.97,24.23,16.34,3.92,0.28,0.41,0.87,-2.65,3.69,-1.52
1900-01-01 19:53:37.732,18.56,4.28,1.73,0.07,0.31,0.91,0.66,0.23,-0.82,24.46,14.4,3.68,0.23,0.38,0.8,-1.89,1.4,0.66
1900-01-01 19:53:37.732,17.73,4.15,1.77,0.07,0.31,0.98,-0.49,1.44,-1.6,23.56,16.43,3.77,0.28,0.4,0.87,-0.09,0.98,0.0
1900-01-01 19:53:37.887,19.08,5.33,1.68,0.09,0.33,0.95,-0.4,-1.66,-0.47,25.6,15.45,3.77,0.26,0.41,0.83,-0.94,1.59,0.11
1900-01-01 19:53:37.887,18.18,3.39,1.77,0.06,0.31,0.94,-1.03,-0.25,-0.72,23.76,14.76,3.77,0.24,0.38,0.83,-1.12,0.62,0.84
1900-01-01 19:53:38.000,18.63,4.76,1.82,0.08,0.33,0.96,-0.69,-0.47,-1.19,24.82,16.29,3.89,0.27,0.41,0.84,-0.79,1.19,-0.37
1900-01-01 19:53:38.034,18.43,5.01,1.8,0.09,0.32,0.95,0.27,-1.61,-0.45,24.77,15.62,3.83,0.26,0.4,0.83,-1.08,1.36,-0.04
1900-01-01 19:53:38.123,18.28,4.18,1.89,0.07,0.31,0.94,-1.37,0.98,-0.97,23.71,15.26,3.81,0.25,0.38,0.84,-2.25,1.0,1.05
1900-01-01 19:53:38.269,18.31,5.01,1.9,0.09,0.32,0.98,-1.37,-0.56,-0.63,24.68,16.58,3.96,0.28,0.41,0.85,-1.22,2.38,-0.72
1900-01-01 19:53:38.269,18.31,4.53,1.96,0.08,0.31,0.92,0.25,-1.57,-0.53,25.23,14.52,3.85,0.23,0.4,0.81,-0.91,1.1,0.41
1900-01-01 19:53:38.395,17.55,4.25,2.04,0.08,0.31,0.96,-0.88,0.28,-1.42,23.5,16.36,3.9,0.27,0.39,0.85,-0.92,0.44,0.08
1900-01-01 19:53:38.431,19.73,5.56,1.99,0.1,0.34,0.94,0.79,-1.16,-0.84,26.34,15.33,3.9,0.25,0.42,0.81,-0.95,0.02,0.09
1900-01-01 19:53:38.545,17.83,3.51,2.02,0.06,0.3,0.94,-1.68,1.33,-0.93,23.49,15.51,3.91,0.26,0.39,0.85,-2.57,-0.11,0.89
1900-01-01 19:53:38.660,18.15,5.04,2.03,0.09,0.33,0.99,-1.1,-1.72,-0.58,24.69,17.12,4.04,0.29,0.42,0.86,0.27,2.47,-1.54
1900-01-01 19:53:38.660,18.67,4.73,2.1,0.08,0.31,0.91,-0.21,-0.15,-0.51,25.69,15.09,3.79,0.23,0.39,0.78,-2.74,1.35,0.95
1900-01-01 19:53:38.794,17.96,3.61,2.18,0.06,0.32,0.98,-1.64,0.77,-1.31,23.47,16.33,3.93,0.28,0.4,0.87,-1.05,1.15,-0.21
1900-01-01 19:53:38.794,19.22,6.25,2.14,0.11,0.33,0.94,1.65,-2.56,-1.09,26.03,15.88,3.89,0.26,0.41,0.81,1.18,1.08,-1.05
1900-01-01 19:53:38.932,18.05,3.49,2.14,0.06,0.31,0.93,-2.05,1.68,-0.67,23.43,15.2,3.72,0.25,0.38,0.84,-3.28,0.79,1.48
1900-01-01 19:53:39.055,18.12,4.85,2.19,0.09,0.32,0.98,-0.89,-0.83,-0.96,24.91,17.11,3.94,0.29,0.42,0.85,-0.27,2.17,-1.0
1900-01-01 19:53:39.055,18.96,5.06,2.21,0.08,0.31,0.91,0.08,-0.93,-0.7,26.61,15.03,3.78,0.24,0.41,0.78,-2.06,0.21,0.8
1900-01-01 19:53:39.094,17.84,3.92,2.26,0.07,0.31,0.96,-2.81,0.77,-0.69,22.02,16.63,3.89,0.28,0.37,0.87,-2.4,-0.29,0.48
1900-01-01 19:53:39.179,19.06,5.71,2.31,0.1,0.34,0.97,0.62,-2.88,-0.82,25.55,16.31,3.96,0.27,0.42,0.83,-0.15,1.54,-1.4
1900-01-01 19:53:39.315,17.63,4.1,2.35,0.07,0.3,0.94,-1.44,1.42,-0.72,23.18,15.92,3.73,0.26,0.37,0.82,-2.7,1.73,1.18
1900-01-01 19:53:39.315,18.3,4.96,2.4,0.09,0.32,0.97,-0.99,1.07,-1.18,24.79,16.82,3.9,0.29,0.41,0.85,-1.21,2.83,-0.15
1900-01-01 19:53:39.456,18.93,5.17,2.37,0.09,0.32,0.93,-0.32,-1.71,-0.45,25.25,15.22,3.87,0.24,0.4,0.81,-0.92,1.56,-0.02
1900-01-01 19:53:39.500,17.95,3.59,2.46,0.06,0.3,0.93,-1.21,1.15,-1.6,23.44,15.4,3.86,0.25,0.38,0.83,-1.25,-0.59,0.95
1900-01-01 19:53:39.587,18.08,5.35,2.38,0.1,0.32,0.99,-1.13,-0.39,-1.39,24.81,17.45,4.0,0.3,0.42,0.86,-0.82,1.8,-0.84
1900-01-01 19:53:39.623,18.16,4.66,2.33,0.08,0.3,0.92,-0.06,-0.78,-0.74,24.9,15.58,3.86,0.25,0.39,0.8,-1.81,0.74,0.62
1900-01-01 19:53:39.715,17.79,3.67,2.37,0.06,0.31,0.96,-1.21,0.49,-1.34,23.62,16.25,3.95,0.27,0.39,0.85,-1.12,0.89,-0.16
1900-01-01 19:53:39.848,18.32,5.67,2.33,0.1,0.32,0.97,-0.31,-1.62,-0.89,24.86,16.72,3.91,0.28,0.41,0.84,-0.37,2.08,-1.01
1900-01-01 19:53:39.848,18.13,4.09,2.35,0.07,0.3,0.92,0.02,0.54,-0.77,23.42,15.31,3.75,0.24,0.37,0.81,-1.52,-0.73,1.62
