Time,Roll2,Pitch2,Yaw2,AccX2,AccY2,AccZ2,RotX2,RotY2,RotZ2,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1
1900-01-01 11:54:39.909,15.76,-13.38,-0.42,-0.23,0.27,0.93,-0.31,-0.33,-1.0,39.43,17.26,0.1,0.29,0.61,0.69,-1.2,1.09,-0.11
1900-01-01 11:54:40.003,15.78,-13.69,-0.42,-0.23,0.27,0.92,-0.75,-0.35,-1.02,39.47,16.97,0.08,0.28,0.61,0.69,-1.17,1.22,-0.13
1900-01-01 11:54:40.050,15.69,-13.6,-0.41,-0.23,0.27,0.93,-0.31,-0.63,-1.0,39.57,16.88,0.05,0.28,0.61,0.69,-1.1,0.8,0.05
1900-01-01 11:54:40.144,15.74,-13.02,-0.41,-0.22,0.27,0.93,-0.26,-0.09,-0.75,39.46,17.44,0.05,0.29,0.61,0.69,-1.18,1.47,0.05
1900-01-01 11:54:40.237,15.88,-13.57,-0.36,-0.23,0.27,0.92,-0.33,-0.05,-0.69,39.11,17.2,0.05,0.28,0.61,0.69,-1.21,1.34,0.18
1900-01-01 11:54:40.284,15.97,-13.29,-0.31,-0.23,0.27,0.93,-0.55,-0.27,-0.81,39.27,17.13,0.07,0.28,0.61,0.69,-1.35,1.26,0.18
1900-01-01 11:54:40.378,15.92,-13.31,-0.27,-0.23,0.27,0.93,-0.54,-0.07,-0.98,39.53,17.44,0.08,0.29,0.61,0.69,-1.52,1.5,0.05
1900-01-01 11:54:40.425,15.77,-13.66,-0.27,-0.23,0.27,0.92,-0.76,-0.05,-0.95,39.71,16.91,0.08,0.28,0.62,0.69,-1.49,1.22,0.31
1900-01-01 11:54:40.519,16.02,-13.17,-0.25,-0.23,0.27,0.93,-0.37,-0.29,-0.93,39.43,17.24,0.12,0.29,0.61,0.69,-1.17,1.32,-0.1
1900-01-01 11:54:40.612,15.98,-13.34,-0.24,-0.23,0.27,0.93,-0.72,-0.07,-1.04,39.44,16.97,0.1,0.28,0.61,0.69,-1.22,1.47,-0.32
1900-01-01 11:54:40.659,15.8,-13.1,-0.24,-0.23,0.27,0.93,-0.85,-0.37,-0.83,39.17,17.62,0.04,0.29,0.61,0.69,-0.84,1.05,-0.02
1900-01-01 11:54:40.753,16.05,-13.48,-0.21,-0.23,0.27,0.92,-0.92,-0.14,-0.87,39.29,17.13,0.03,0.28,0.61,0.69,-1.44,1.32,0.11
1900-01-01 11:54:40.847,16.08,-13.37,-0.18,-0.23,0.28,0.93,-0.42,-0.33,-0.9,39.35,17.2,0.04,0.29,0.61,0.69,-1.02,0.95,0.05
1900-01-01 11:54:40.893,15.98,-13.24,-0.16,-0.23,0.27,0.93,-0.34,-0.2,-0.94,39.61,17.17,0.04,0.28,0.61,0.69,-1.19,1.37,-0.09
1900-01-01 11:54:40.987,15.43,-13.59,-0.14,-0.23,0.26,0.93,-0.79,-0.23,-0.91,39.12,17.18,0.02,0.28,0.61,0.69,-1.39,1.3,0.1
1900-01-01 11:54:41.034,16.0,-13.21,-0.12,-0.23,0.27,0.93,-0.6,-0.25,-1.02,39.66,17.41,0.02,0.29,0.62,0.68,-1.27,1.21,-0.01
1900-01-01 11:54:41.128,15.81,-13.58,-0.12,-0.23,0.27,0.92,-0.53,-0.23,-0.82,39.31,17.13,0.01,0.28,0.61,0.69,-1.07,1.05,0.22
1900-01-01 11:54:41.222,15.72,-13.46,-0.09,-0.23,0.27,0.92,-0.36,-0.29,-0.87,39.54,17.19,0.04,0.28,0.61,0.69,-1.25,1.21,0.14
1900-01-01 11:54:41.268,15.78,-13.33,-0.06,-0.23,0.27,0.93,-0.4,-0.52,-0.75,39.09,17.11,0.05,0.28,0.61,0.69,-0.9,0.84,0.06
1900-01-01 11:54:41.362,16.15,-13.07,-0.02,-0.23,0.28,0.93,-0.82,-0.09,-1.0,39.62,17.36,0.05,0.29,0.62,0.69,-1.11,1.66,-0.47
1900-01-01 11:54:41.456,15.65,-13.47,-0.01,-0.23,0.27,0.92,-1.15,-0.34,-0.94,39.28,17.21,-0.03,0.29,0.61,0.69,-1.22,1.06,0.08
1900-01-01 11:54:41.503,15.98,-13.49,0.0,-0.23,0.27,0.93,-0.53,-0.29,-0.89,39.9,17.21,-0.02,0.28,0.62,0.68,-1.63,1.13,0.26
1900-01-01 11:54:41.596,15.68,-13.26,0.02,-0.23,0.27,0.93,-0.34,-0.24,-1.02,39.37,17.33,0.01,0.29,0.61,0.69,-1.08,1.02,0.05
1900-01-01 11:54:41.643,15.78,-13.49,0.03,-0.23,0.27,0.93,-0.53,-0.32,-0.9,39.33,17.32,0.01,0.29,0.61,0.68,-1.27,1.44,-0.07
1900-01-01 11:54:41.737,15.93,-13.21,0.05,-0.23,0.27,0.93,-0.77,-0.39,-0.77,39.36,17.33,-0.01,0.29,0.61,0.69,-1.41,1.07,0.27
1900-01-01 11:54:41.831,15.98,-13.28,0.09,-0.23,0.27,0.93,-0.55,-0.29,-0.9,39.53,17.38,0.02,0.29,0.61,0.68,-1.2,1.11,0.18
1900-01-01 11:54:41.878,16.26,-13.29,0.11,-0.23,0.28,0.93,-0.54,-0.27,-0.9,39.62,17.36,0.04,0.29,0.61,0.68,-1.37,1.31,0.0
1900-01-01 11:54:41.971,15.95,-13.28,0.13,-0.23,0.27,0.93,-0.44,-0.31,-1.02,39.57,17.29,0.03,0.29,0.61,0.69,-1.26,1.12,0.0
1900-01-01 11:54:42.065,15.92,-13.27,0.14,-0.23,0.27,0.93,-0.57,-0.21,-0.95,39.57,17.26,0.02,0.29,0.62,0.69,-1.4,1.31,-0.05
1900-01-01 11:54:42.112,15.64,-13.25,0.15,-0.23,0.27,0.93,-0.55,-0.22,-0.99,39.51,17.47,0.0,0.29,0.61,0.69,-1.56,1.42,-0.11
1900-01-01 11:54:42.206,15.98,-13.5,0.16,-0.23,0.27,0.92,-0.78,-0.1,-0.96,39.55,17.02,-0.02,0.28,0.61,0.69,-1.32,1.29,0.12
1900-01-01 11:54:42.253,15.85,-13.32,0.17,-0.23,0.27,0.93,-0.62,-0.27,-1.02,39.25,17.62,-0.01,0.29,0.61,0.69,-1.25,1.03,0.02
1900-01-01 11:54:42.346,16.12,-13.18,0.17,-0.23,0.28,0.93,-0.56,-0.32,-0.91,39.55,17.57,-0.02,0.29,0.61,0.68,-0.99,0.88,0.09
1900-01-01 11:54:42.440,15.99,-13.43,0.19,-0.23,0.27,0.92,-0.61,-0.2,-1.11,39.64,17.22,-0.01,0.29,0.62,0.69,-1.28,1.21,-0.16
1900-01-01 11:54:42.487,15.75,-13.44,0.18,-0.23,0.27,0.93,-0.63,-0.24,-1.11,39.31,17.36,-0.04,0.29,0.61,0.69,-1.33,1.38,-0.21
1900-01-01 11:54:42.580,15.89,-13.17,0.17,-0.23,0.27,0.93,-0.86,-0.24,-0.96,39.3,17.9,-0.08,0.3,0.61,0.68,-1.27,1.13,-0.02
1900-01-01 11:54:42.674,15.9,-13.59,0.18,-0.23,0.27,0.93,-0.46,-0.21,-0.98,39.46,17.13,-0.1,0.28,0.61,0.69,-1.31,1.11,0.05
1900-01-01 11:54:42.721,15.9,-13.28,0.19,-0.23,0.27,0.93,-0.31,-0.44,-0.85,39.31,17.43,-0.1,0.29,0.61,0.69,-0.85,0.79,-0.03
1900-01-01 11:54:42.815,15.57,-13.31,0.22,-0.23,0.27,0.93,-0.42,-0.42,-0.73,39.15,17.37,-0.11,0.29,0.61,0.69,-0.94,1.35,-0.02
1900-01-01 11:54:42.862,16.04,-13.18,0.27,-0.23,0.27,0.93,-0.78,-0.27,-0.73,39.43,17.48,-0.12,0.29,0.61,0.69,-1.32,1.35,0.15
1900-01-01 11:54:42.955,16.18,-13.27,0.31,-0.23,0.28,0.93,-0.67,-0.25,-0.82,39.42,17.57,-0.11,0.29,0.61,0.68,-1.21,1.27,0.02
1900-01-01 11:54:43.049,16.31,-13.11,0.35,-0.23,0.28,0.93,-0.63,-0.14,-0.98,39.59,17.42,-0.11,0.29,0.62,0.69,-1.36,1.41,-0.28
1900-01-01 11:54:43.096,15.95,-13.18,0.36,-0.23,0.27,0.93,-0.91,-0.14,-0.92,39.45,17.5,-0.17,0.29,0.61,0.68,-1.32,1.3,-0.02
1900-01-01 11:54:43.190,15.91,-13.28,0.37,-0.23,0.27,0.93,-0.92,0.06,-1.06,39.26,17.42,-0.18,0.29,0.61,0.69,-1.61,1.5,0.01
1900-01-01 11:54:43.283,16.2,-13.32,0.37,-0.23,0.28,0.93,-0.66,-0.18,-0.98,39.45,17.31,-0.18,0.29,0.61,0.69,-1.24,1.05,0.0
1900-01-01 11:54:43.330,15.94,-13.4,0.38,-0.23,0.27,0.92,-0.63,-0.2,-0.86,39.16,17.33,-0.19,0.29,0.61,0.69,-1.28,1.22,0.05
1900-01-01 11:54:43.424,15.99,-13.08,0.41,-0.23,0.28,0.93,-0.62,-0.01,-1.03,39.52,17.68,-0.19,0.29,0.62,0.69,-1.44,1.74,-0.25
1900-01-01 11:54:43.518,15.66,-13.77,0.41,-0.24,0.27,0.92,-0.72,-0.31,-0.95,39.51,17.19,-0.24,0.28,0.61,0.69,-1.33,1.05,0.13
1900-01-01 11:54:43.565,15.68,-13.46,0.42,-0.23,0.27,0.92,-0.73,-0.29,-0.79,39.32,17.36,-0.23,0.29,0.61,0.69,-1.17,1.11,0.26
1900-01-01 11:54:43.658,15.81,-13.53,0.46,-0.23,0.27,0.92,-0.29,-0.31,-0.81,39.17,17.1,-0.2,0.28,0.61,0.69,-1.31,1.24,0.11
1900-01-01 11:54:43.705,15.87,-13.24,0.49,-0.23,0.27,0.93,-0.5,-0.31,-0.92,39.2,17.65,-0.19,0.29,0.61,0.69,-1.5,1.59,0.0
1900-01-01 11:54:43.799,15.79,-13.56,0.51,-0.23,0.27,0.92,-0.82,-0.43,-0.95,39.58,17.41,-0.2,0.29,0.61,0.68,-1.08,0.95,-0.05
1900-01-01 11:54:43.886,15.9,-13.4,0.53,-0.23,0.27,0.93,-0.44,-0.27,-0.97,39.53,17.28,-0.21,0.29,0.62,0.69,-1.47,1.4,-0.07
1900-01-01 11:54:43.966,15.9,-13.4,0.54,-0.23,0.27,0.92,-0.4,-0.15,-1.05,39.6,16.86,-0.23,0.28,0.62,0.69,-1.32,1.37,-0.05
1900-01-01 11:54:44.006,15.84,-13.38,0.53,-0.23,0.27,0.93,-0.8,-0.27,-0.91,39.51,17.38,-0.25,0.29,0.61,0.69,-1.5,1.44,-0.03
1900-01-01 11:54:44.086,16.03,-13.31,0.55,-0.23,0.27,0.93,-0.95,-0.12,-1.08,39.48,17.35,-0.26,0.29,0.61,0.69,-1.53,1.18,-0.12
1900-01-01 11:54:44.166,15.93,-13.43,0.55,-0.23,0.27,0.93,-0.79,-0.21,-0.97,39.28,17.41,-0.29,0.29,0.61,0.69,-1.22,1.04,0.02
1900-01-01 11:54:44.246,15.99,-13.29,0.56,-0.23,0.27,0.93,-0.87,-0.17,-0.92,39.21,17.4,-0.29,0.29,0.61,0.69,-1.24,1.32,0.0
1900-01-01 11:54:44.326,15.58,-13.57,0.57,-0.23,0.27,0.93,-0.5,-0.56,-0.51,39.39,17.5,-0.3,0.29,0.61,0.69,-0.92,1.07,0.29
1900-01-01 11:54:44.406,16.14,-13.27,0.66,-0.23,0.28,0.93,-0.53,-0.15,-0.96,39.66,17.2,-0.27,0.29,0.62,0.69,-1.23,1.35,-0.05
1900-01-01 11:54:44.476,15.6,-13.36,0.67,-0.23,0.27,0.93,-0.54,-0.37,-0.86,39.22,17.47,-0.28,0.29,0.61,0.69,-1.05,0.95,0.18
1900-01-01 11:54:44.556,15.85,-13.42,0.69,-0.23,0.27,0.93,-0.72,-0.21,-0.92,39.48,17.3,-0.26,0.29,0.61,0.69,-1.44,1.39,0.15
1900-01-01 11:54:44.636,15.88,-13.56,0.71,-0.23,0.27,0.93,-0.27,-0.31,-0.96,39.68,17.22,-0.25,0.29,0.62,0.69,-1.24,1.3,0.05
1900-01-01 11:54:44.711,15.55,-13.29,0.72,-0.23,0.27,0.93,-0.52,-0.28,-1.03,39.67,17.45,-0.25,0.29,0.62,0.68,-1.4,1.21,-0.14
1900-01-01 11:54:44.781,15.61,-13.23,0.73,-0.23,0.27,0.93,-0.89,-0.18,-1.06,39.45,17.51,-0.28,0.29,0.61,0.69,-1.34,1.27,-0.2
1900-01-01 11:54:44.861,15.88,-13.38,0.72,-0.23,0.27,0.93,-1.75,0.11,-1.12,39.05,17.48,-0.32,0.29,0.61,0.69,-1.31,1.45,-0.32
1900-01-01 11:54:44.936,15.84,-13.63,0.71,-0.23,0.27,0.93,-1.98,0.01,-1.41,39.11,17.26,-0.38,0.29,0.61,0.69,-1.63,1.32,-0.32
1900-01-01 11:54:45.011,15.52,-13.66,0.65,-0.23,0.27,0.93,-0.99,-0.27,-1.62,39.18,17.17,-0.44,0.28,0.61,0.69,-1.89,1.27,-0.31
1900-01-01 11:54:45.086,15.13,-13.41,0.56,-0.23,0.26,0.93,-0.24,-0.61,-0.98,38.93,17.55,-0.49,0.29,0.61,0.69,-1.34,0.66,0.28
1900-01-01 11:54:45.156,15.41,-13.81,0.57,-0.24,0.26,0.92,-0.5,-0.16,-0.53,38.97,16.96,-0.46,0.28,0.6,0.69,-1.16,1.47,0.48
1900-01-01 11:54:45.226,16.12,-13.09,0.65,-0.23,0.28,0.93,-0.47,-0.43,-0.95,39.6,17.8,-0.39,0.3,0.62,0.68,-1.42,1.15,-0.12
1900-01-01 11:54:45.341,15.57,-13.22,0.66,-0.23,0.27,0.94,-0.18,-0.53,-1.03,39.57,17.73,-0.42,0.29,0.61,0.68,-0.8,1.13,-0.31
1900-01-01 11:54:45.396,16.01,-13.25,0.66,-0.23,0.27,0.92,0.14,-0.27,-1.4,39.39,17.49,-0.47,0.29,0.61,0.69,-1.51,0.75,-0.32
1900-01-01 11:54:45.466,15.0,-13.35,0.61,-0.23,0.26,0.93,-1.17,-0.29,-0.94,38.7,17.62,-0.53,0.29,0.6,0.69,-1.15,1.06,0.05
1900-01-01 11:54:45.541,16.09,-12.99,0.62,-0.22,0.28,0.93,-1.11,-0.12,-1.12,39.24,17.79,-0.53,0.29,0.61,0.68,-1.86,1.45,-0.27
1900-01-01 11:54:45.626,15.49,-13.54,0.61,-0.23,0.27,0.93,-0.86,-0.18,-1.18,38.7,17.7,-0.58,0.29,0.6,0.69,-1.16,1.02,-0.19
1900-01-01 11:54:45.720,15.58,-13.41,0.59,-0.23,0.27,0.93,-0.69,-0.13,-0.92,39.0,17.65,-0.62,0.29,0.61,0.69,-1.34,1.24,0.11
1900-01-01 11:54:45.767,15.74,-13.14,0.61,-0.23,0.27,0.93,-1.98,0.4,-0.51,38.9,17.66,-0.61,0.29,0.61,0.69,-0.9,1.69,0.08
1900-01-01 11:54:45.860,15.71,-13.45,0.69,-0.23,0.27,0.93,-2.81,1.44,-2.12,38.81,17.39,-0.61,0.29,0.6,0.69,-2.94,2.41,-0.82
1900-01-01 11:54:45.954,15.16,-14.4,0.52,-0.24,0.26,0.92,-3.05,0.52,-2.19,38.11,16.96,-0.74,0.28,0.59,0.7,-2.21,0.76,-0.08
1900-01-01 11:54:46.001,15.11,-13.47,0.35,-0.23,0.26,0.94,-0.11,0.01,-2.08,38.55,17.61,-0.76,0.29,0.6,0.7,-1.64,0.76,-0.54
1900-01-01 11:54:46.095,13.98,-14.17,0.19,-0.24,0.24,0.92,-1.45,0.92,-0.95,38.19,16.97,-0.85,0.28,0.6,0.7,-1.96,2.2,0.15
1900-01-01 11:54:46.141,15.06,-14.41,0.2,-0.25,0.26,0.92,-0.51,-0.06,-1.09,39.1,16.71,-0.84,0.28,0.61,0.7,-0.97,1.14,-0.35
1900-01-01 11:54:46.235,14.41,-14.3,0.19,-0.25,0.25,0.93,-0.44,-0.76,-0.91,39.0,17.0,-0.9,0.28,0.61,0.69,-0.21,0.73,-0.44
1900-01-01 11:54:46.329,14.98,-13.82,0.21,-0.24,0.26,0.94,-0.89,-0.17,-0.69,38.82,17.39,-0.98,0.29,0.61,0.7,-0.99,1.73,-0.14
1900-01-01 11:54:46.376,14.65,-14.37,0.27,-0.24,0.25,0.92,-0.38,-0.39,-0.6,38.81,17.12,-1.01,0.28,0.6,0.69,-1.21,1.04,0.39
1900-01-01 11:54:46.470,15.15,-13.96,0.33,-0.24,0.26,0.93,0.27,-0.62,-0.44,39.3,17.36,-0.96,0.29,0.61,0.69,-0.85,0.92,0.33
1900-01-01 11:54:46.563,14.9,-14.24,0.43,-0.24,0.25,0.93,-0.16,-0.21,-0.89,38.99,16.92,-0.91,0.28,0.61,0.7,-1.21,1.31,-0.11
1900-01-01 11:54:46.610,14.94,-14.21,0.45,-0.24,0.26,0.93,-0.34,-0.16,-1.11,38.87,17.13,-0.94,0.28,0.61,0.7,-1.11,1.29,-0.32
1900-01-01 11:54:46.704,14.98,-13.82,0.44,-0.24,0.26,0.93,-1.18,-0.25,-0.92,38.71,17.45,-1.0,0.29,0.6,0.69,-1.17,1.25,-0.01
1900-01-01 11:54:46.751,15.19,-14.19,0.46,-0.24,0.26,0.93,-1.26,0.0,-1.05,38.96,17.13,-1.01,0.28,0.6,0.69,-1.35,1.44,-0.03
1900-01-01 11:54:46.836,15.08,-14.06,0.45,-0.24,0.26,0.93,-0.48,-0.35,-0.92,38.93,17.21,-1.02,0.29,0.61,0.69,-1.08,1.02,0.09
1900-01-01 11:54:46.911,14.82,-14.08,0.47,-0.24,0.25,0.93,-0.28,-0.03,-1.22,38.84,17.28,-1.01,0.29,0.6,0.69,-1.18,1.36,-0.33
1900-01-01 11:54:46.990,14.6,-14.32,0.44,-0.24,0.25,0.93,-0.64,-0.26,-0.82,38.8,17.12,-1.07,0.28,0.6,0.7,-1.16,1.15,0.13
1900-01-01 11:54:47.070,14.61,-14.33,0.48,-0.25,0.25,0.93,-0.4,-0.26,-0.93,38.69,17.11,-1.06,0.28,0.6,0.7,-1.08,1.23,-0.02
1900-01-01 11:54:47.150,15.08,-14.21,0.49,-0.24,0.26,0.93,-0.8,-0.35,-0.77,38.63,17.24,-1.07,0.29,0.6,0.7,-1.25,1.14,0.12
1900-01-01 11:54:47.230,14.94,-14.34,0.54,-0.25,0.26,0.92,-0.78,-0.05,-0.97,38.88,16.98,-1.06,0.28,0.6,0.7,-1.33,1.44,-0.05
1900-01-01 11:54:47.310,15.04,-14.15,0.55,-0.24,0.26,0.93,-0.61,-0.25,-0.98,39.3,17.13,-1.08,0.28,0.61,0.69,-1.6,1.4,0.03
1900-01-01 11:54:47.390,14.69,-14.17,0.56,-0.24,0.25,0.93,-0.47,-0.06,-1.21,38.96,17.23,-1.08,0.29,0.61,0.69,-1.27,1.3,-0.28
1900-01-01 11:54:47.470,14.85,-14.43,0.53,-0.25,0.25,0.92,-0.7,-0.32,-0.69,38.55,17.04,-1.14,0.28,0.6,0.7,-1.21,0.98,0.39
1900-01-01 11:54:47.550,15.12,-14.26,0.58,-0.24,0.26,0.93,0.14,-0.31,-0.8,38.75,17.07,-1.08,0.28,0.6,0.7,-1.47,1.3,0.18
1900-01-01 11:54:47.590,15.18,-14.0,0.62,-0.24,0.26,0.93,0.02,-0.41,-0.88,39.12,17.23,-1.06,0.29,0.61,0.69,-1.2,1.18,0.03
1900-01-01 11:54:47.670,14.71,-14.21,0.64,-0.24,0.25,0.93,-0.68,-0.29,-0.89,38.89,17.16,-1.07,0.29,0.61,0.7,-1.16,1.22,-0.21
1900-01-01 11:54:47.750,14.87,-14.25,0.67,-0.24,0.25,0.93,-1.0,-0.34,-0.87,39.05,17.25,-1.11,0.29,0.61,0.69,-1.08,0.98,0.05
1900-01-01 11:54:47.830,14.96,-13.99,0.69,-0.24,0.26,0.93,-0.63,-0.3,-0.99,38.86,17.33,-1.11,0.29,0.6,0.69,-1.24,1.18,-0.08
1900-01-01 11:54:47.911,14.95,-14.16,0.7,-0.24,0.26,0.93,-0.56,-0.34,-0.96,39.05,17.16,-1.13,0.28,0.61,0.69,-1.27,1.23,-0.04
1900-01-01 11:54:47.990,14.74,-14.29,0.71,-0.24,0.25,0.93,-0.82,-0.34,-0.87,38.96,17.43,-1.15,0.29,0.61,0.69,-1.14,1.21,0.1
1900-01-01 11:54:48.070,15.09,-14.0,0.73,-0.24,0.26,0.93,-0.69,-0.34,-0.96,39.11,17.35,-1.14,0.29,0.61,0.69,-1.21,1.07,0.06
1900-01-01 11:54:48.150,15.09,-14.33,0.75,-0.24,0.26,0.92,-0.79,-0.24,-1.06,38.74,17.39,-1.14,0.29,0.6,0.69,-1.42,0.93,0.23
1900-01-01 11:54:48.230,14.99,-13.97,0.74,-0.24,0.26,0.93,-0.36,-0.29,-0.92,38.82,17.42,-1.11,0.29,0.6,0.69,-1.62,1.27,0.18
1900-01-01 11:54:48.310,15.05,-14.14,0.76,-0.24,0.26,0.93,-0.98,-0.02,-0.97,39.07,17.42,-1.09,0.29,0.61,0.69,-1.55,1.44,0.12
1900-01-01 11:54:48.350,15.01,-14.07,0.77,-0.24,0.26,0.93,-0.63,-0.47,-0.83,38.88,17.27,-1.08,0.29,0.6,0.69,-1.02,1.01,0.13
1900-01-01 11:54:48.430,14.9,-14.17,0.8,-0.24,0.26,0.93,-0.5,-0.24,-0.92,38.82,17.18,-1.07,0.28,0.6,0.7,-1.16,1.24,-0.08
1900-01-01 11:54:48.510,15.04,-14.08,0.82,-0.24,0.26,0.93,-0.53,-0.44,-0.8,39.03,17.22,-1.09,0.29,0.61,0.69,-1.19,1.16,0.11
1900-01-01 11:54:48.590,14.42,-14.07,0.86,-0.24,0.25,0.93,-0.45,-0.26,-1.04,38.96,17.5,-1.08,0.29,0.61,0.69,-1.24,1.11,-0.02
1900-01-01 11:54:48.670,14.98,-14.17,0.86,-0.24,0.26,0.92,-0.69,-0.11,-0.99,39.17,17.14,-1.1,0.28,0.61,0.69,-1.44,1.42,-0.11
1900-01-01 11:54:48.762,14.88,-13.98,0.86,-0.24,0.26,0.93,-0.77,-0.34,-0.89,38.88,17.4,-1.12,0.29,0.61,0.69,-1.47,1.27,0.07
1900-01-01 11:54:48.809,15.23,-14.09,0.89,-0.24,0.26,0.93,-0.64,-0.27,-0.96,38.98,17.42,-1.12,0.29,0.6,0.69,-1.33,1.15,0.08
1900-01-01 11:54:48.902,15.03,-14.28,0.9,-0.24,0.26,0.93,-0.18,-0.4,-0.79,39.2,17.45,-1.11,0.29,0.61,0.69,-1.04,1.09,0.13
1900-01-01 11:54:48.995,15.05,-14.01,0.93,-0.24,0.26,0.93,-0.07,-0.47,-0.75,39.43,17.1,-1.1,0.28,0.61,0.69,-1.08,0.98,0.21
1900-01-01 11:54:49.042,14.79,-14.4,0.98,-0.25,0.25,0.92,-0.32,-0.11,-1.05,39.37,17.08,-1.08,0.28,0.61,0.69,-1.15,1.35,-0.07
1900-01-01 11:54:49.136,14.68,-14.11,0.98,-0.24,0.25,0.93,-0.36,-0.69,-0.69,39.25,17.37,-1.1,0.29,0.61,0.69,-0.76,0.76,0.18
1900-01-01 11:54:49.230,15.42,-13.93,1.03,-0.24,0.26,0.93,-0.89,0.02,-1.08,39.17,17.43,-1.08,0.29,0.61,0.69,-1.6,1.38,0.03
1900-01-01 11:54:49.277,15.09,-14.0,1.03,-0.24,0.26,0.93,-0.54,-0.25,-0.87,39.09,17.45,-1.08,0.29,0.61,0.69,-1.11,1.31,-0.22
1900-01-01 11:54:49.369,14.76,-13.96,1.05,-0.24,0.25,0.93,-1.07,-0.02,-1.05,39.0,17.53,-1.13,0.29,0.61,0.69,-1.27,1.38,-0.18
1900-01-01 11:54:49.464,14.95,-14.18,1.05,-0.24,0.26,0.93,-0.79,-0.2,-0.92,39.05,17.35,-1.16,0.29,0.61,0.69,-1.26,1.33,-0.08
1900-01-01 11:54:49.511,14.95,-14.15,1.07,-0.24,0.26,0.93,-0.78,-0.13,-0.91,38.89,17.25,-1.18,0.29,0.61,0.69,-1.05,1.24,0.03
1900-01-01 11:54:49.605,14.96,-14.04,1.09,-0.24,0.26,0.93,-0.63,-0.21,-0.98,38.65,17.18,-1.19,0.28,0.6,0.7,-1.4,1.4,-0.06
1900-01-01 11:54:49.651,15.13,-14.02,1.1,-0.24,0.26,0.93,-1.09,-0.07,-1.02,38.67,17.28,-1.21,0.28,0.6,0.69,-1.18,1.43,-0.13
1900-01-01 11:54:49.743,15.05,-14.12,1.1,-0.24,0.26,0.93,-0.93,-0.38,-0.81,38.6,17.55,-1.23,0.29,0.6,0.69,-1.13,1.08,0.1
1900-01-01 11:54:49.836,15.19,-14.03,1.13,-0.24,0.26,0.93,-0.73,-0.21,-0.89,39.02,17.45,-1.23,0.29,0.6,0.69,-1.31,1.48,-0.09
1900-01-01 11:54:49.884,15.2,-14.21,1.16,-0.24,0.26,0.93,-0.14,-0.24,-0.91,39.3,17.5,-1.25,0.29,0.61,0.69,-1.05,1.21,-0.03
1900-01-01 11:54:49.977,15.2,-14.29,1.18,-0.24,0.26,0.92,-0.77,-0.2,-1.03,39.16,17.2,-1.26,0.28,0.61,0.69,-1.24,1.04,-0.05
1900-01-01 11:54:50.070,15.15,-14.07,1.18,-0.24,0.26,0.93,-0.67,-0.08,-1.05,39.08,17.11,-1.28,0.28,0.61,0.69,-1.44,1.27,-0.06
1900-01-01 11:54:50.118,14.84,-13.97,1.18,-0.24,0.25,0.93,-0.79,-0.08,-0.96,39.22,17.15,-1.3,0.28,0.61,0.69,-1.39,1.42,-0.07
