global time, time (s), rotation_x, rotation_y, falcon_x, falcon_y, falcon_z
 12:19:38.287,23.79332,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.383,23.88747,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.472,23.97715,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.561,24.06623,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.651,24.15655,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.743,24.248,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.828,24.33564,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.921,24.4264,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.008,24.51266,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.098,24.60319,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.192,24.6965,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.283,24.78856,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.370,24.87551,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.460,24.96445,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.546,25.05072,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.634,25.1392,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.720,25.22676,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.810,25.31674,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.898,25.40426,0,0,-0.236942,-0.0864189,0.0893417
 12:19:39.986,25.49215,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.078,25.58264,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.170,25.67513,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.260,25.76485,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.346,25.85134,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.437,25.94204,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.525,26.03012,0,0,-0.236942,-0.0864189,0.0893417
 12:19:40.614,26.11897,0,0,-0.236942,-0.0864189,0.0893417
