Time,Pitch, falcon_x, falcon_y, falcon_z,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1
1900-01-01 16:48:46.500,0.7009736923397691,0.47393809090909095,-0.04963444545454545,0.11286945454545454,45.5875,35.644999999999996,34.589999999999996,0.5874999999999999,0.72,0.39,-0.6950000000000001,0.0325,-1.095
1900-01-01 16:48:46.800,1.1411689534080456,0.46992211111111115,-0.05679422222222222,0.11391566666666668,45.70666666666667,35.56666666666667,34.53333333333333,0.5866666666666666,0.7233333333333333,0.3933333333333333,-1.0033333333333332,-0.13999999999999999,-0.77
1900-01-01 16:48:47.100,0.8779578860109251,0.46660408333333336,-0.06820938333333333,0.11392358333333334,45.745999999999995,35.477999999999994,34.658,0.582,0.72,0.388,-0.43600000000000005,-0.404,-1.1179999999999999
1900-01-01 16:48:47.400,0.7176502780959743,0.46364418181818184,-0.0766615,0.11211390909090908,45.60666666666666,35.623333333333335,34.693333333333335,0.5866666666666666,0.7200000000000001,0.38999999999999996,-0.48333333333333334,-0.17333333333333334,-0.7133333333333334
1900-01-01 16:48:47.700,1.903538220384005,0.44227236363636363,-0.06493922727272727,0.10107379999999999,45.7575,35.3675,34.6325,0.58,0.72,0.39,0.215,-0.24000000000000002,-1.5475
1900-01-01 16:48:48.000,2.5817950667772127,0.3679696363636364,-0.04205317272727272,0.06891937272727272,46.61,35.0725,34.457499999999996,0.58,0.7324999999999999,0.3775,-0.3925,-0.11,-1.46
1900-01-01 16:48:48.300,5.755169907660545,0.28587327272727275,0.05199822545454546,0.0687830909090909,45.84,35.0275,34.0625,0.5925,0.7375,0.4075,-2.9,0.1225,-0.5
1900-01-01 16:48:48.600,7.609693187746243,0.30472699999999997,0.45481200000000005,0.22816772727272727,44.9375,35.317499999999995,35.165,0.5774999999999999,0.705,0.4075,-2.55,0.03250000000000003,1.045
1900-01-01 16:48:48.900,7.138312664745495,0.365805,0.7054150833333334,0.24310116666666667,43.5575,36.2675,36.06,0.595,0.6924999999999999,0.4175,-0.48,-0.4275,-0.135
1900-01-01 16:48:49.200,6.68848174384846,0.3540970909090909,0.7756571818181818,0.2175621818181818,43.455,36.495,36.4325,0.6,0.695,0.42,-0.007500000000000008,-0.1275,-0.7825
1900-01-01 16:48:49.500,6.430432846043487,0.332415,0.7839485454545454,0.2089320909090909,43.73,36.4825,36.572500000000005,0.6,0.695,0.4125,-0.12,-0.11249999999999999,-0.81
1900-01-01 16:48:49.800,6.354286440090323,0.28868163636363636,0.7953614545454546,0.193332,43.68,36.5,36.666666666666664,0.6,0.6933333333333334,0.41333333333333333,0.20333333333333334,-0.07666666666666667,-0.9433333333333334
1900-01-01 16:48:50.100,6.421023239662693,0.26334654545454544,0.8010977272727273,0.18396290909090907,43.864,36.446,36.758,0.598,0.698,0.41200000000000003,0.33399999999999996,0.098,-0.782
1900-01-01 16:48:50.400,6.25939638527454,0.2324307272727273,0.8007402727272729,0.16821809090909093,44.1375,36.3325,36.8825,0.5974999999999999,0.7,0.4075,-0.525,-0.3475,-1.1099999999999999
1900-01-01 16:48:50.700,6.210654810505742,0.23169399999999998,0.80076,0.167863,44.052499999999995,36.3,36.885,0.595,0.7024999999999999,0.41,-1.6475,-0.0925,-0.9125000000000001
1900-01-01 16:48:51.000,6.26756435859383,0.23090654545454548,0.8037018181818183,0.16927545454545456,43.96666666666667,36.23,36.92333333333334,0.5933333333333333,0.6999999999999998,0.41333333333333333,-0.5399999999999999,0.039999999999999994,-1.0066666666666666
1900-01-01 16:48:51.300,6.088623194085532,0.22087418181818183,0.8117697272727273,0.1692530909090909,44.034,36.166,36.96,0.594,0.698,0.41200000000000003,0.018000000000000016,-0.354,-0.954
1900-01-01 16:48:51.600,6.273665295475997,0.25178,0.6987535,0.09850735,44.6,35.806666666666665,36.88333333333333,0.5833333333333334,0.7066666666666667,0.4066666666666667,-0.6366666666666666,-0.38999999999999996,-2.296666666666667
1900-01-01 16:48:51.900,8.523127635503474,0.44493618181818184,0.42160390909090906,-0.008596395454545455,45.38,34.5225,35.585,0.575,0.7175,0.4175,-1.1800000000000002,-0.6074999999999999,-4.155
1900-01-01 16:48:52.200,7.442466335881825,0.70699875,0.08477128083333334,-0.03019989166666667,46.2475,33.597500000000004,34.1,0.5525,0.7224999999999999,0.4125,-1.4849999999999999,-0.6975,-3.05
1900-01-01 16:48:52.500,7.0124745006621545,0.8099794545454546,-0.15311845454545456,-0.06961693636363636,46.8875,33.1675,32.9725,0.5525,0.7375,0.4125,-0.41500000000000004,-0.48,-1.6725
1900-01-01 16:48:52.800,8.695486528829573,0.8077621818181818,-0.2664533636363636,-0.014033438727272729,47.245,33.235,33.06,0.5575,0.7424999999999999,0.405,-3.3075,-2.08,-0.3775
1900-01-01 16:48:53.100,8.464264136906618,0.7763696363636363,-0.24244863636363637,0.015133827272727274,46.2275,34.1675,33.4625,0.565,0.73,0.4075,1.145,0.9400000000000001,0.05250000000000002
1900-01-01 16:48:53.400,7.513241621730497,0.7146206666666667,-0.08153605,0.0434761,45.8425,33.935,33.8275,0.5575000000000001,0.7175,0.41500000000000004,-1.745,0.23749999999999993,-0.8675
1900-01-01 16:48:53.700,8.463865741372157,0.6846061818181819,-0.06954390909090909,0.05161416363636364,46.025,33.9775,34.1625,0.56,0.7224999999999999,0.4125,-0.305,-0.1200000000000001,-0.5125
1900-01-01 16:48:54.000,7.27783920267979,0.5753269999999999,-0.04873962,0.09424086000000001,45.8325,34.345,34.65,0.5725,0.7324999999999999,0.415,1.1025,4.18,1.405
1900-01-01 16:48:54.300,8.437461312298124,0.12280297818181816,0.27780375454545453,0.2746410909090909,44.2425,34.4825,36.7625,0.565,0.695,0.44,-0.47,0.6925,2.2025
1900-01-01 16:48:54.600,9.52660137000862,-0.13364572727272728,0.6479862727272727,0.38756345454545454,43.7225,35.095,38.0475,0.58,0.6924999999999999,0.44,-1.8199999999999998,-0.605,-0.5025
1900-01-01 16:48:54.900,10.14862066257384,0.05923419818181818,0.8113354545454545,0.4276290909090909,43.20666666666667,35.06666666666667,37.916666666666664,0.5866666666666667,0.6999999999999998,0.4566666666666667,-2.5066666666666664,-2.08,-2.42
1900-01-01 16:48:55.200,8.442598102559547,0.19247936363636364,0.9280789090909092,0.3744962727272727,42.918,36.144,38.094,0.588,0.682,0.434,-0.2760000000000001,-0.5700000000000001,0.41200000000000003
1900-01-01 16:48:55.500,9.825156980823676,0.15116445454545455,1.034412090909091,0.26509363636363636,42.32,36.32666666666667,38.68333333333333,0.6,0.68,0.44333333333333336,-0.2466666666666667,-0.4366666666666666,-1.19
1900-01-01 16:48:55.800,10.354822113358752,0.2286438,0.9292817,0.1973093,43.2575,35.292500000000004,38.0625,0.5825,0.6875,0.445,-1.3175000000000001,-0.84,-3.6625
1900-01-01 16:48:56.100,9.537166773783165,0.5426403333333333,0.584851,0.14959875,44.03,35.02,36.3525,0.58,0.7024999999999999,0.4375,-1.9125,-1.985,-2.9475
1900-01-01 16:48:56.400,10.25527914285324,0.6822435454545455,0.34912054545454546,0.12803445454545456,44.802499999999995,33.975,35.55,0.565,0.71,0.4425,0.2425,-0.12249999999999997,-1.9275
1900-01-01 16:48:56.700,10.088487626323445,0.6862283636363636,0.20545890909090908,0.11233027272727272,44.9475,33.9075,35.2025,0.56,0.71,0.4375,-0.5525,-0.29500000000000004,-1.1125
1900-01-01 16:48:57.000,9.25951041427145,0.6674518,0.10343819000000001,0.14935130000000002,45.3475,33.78,35.4125,0.56,0.7175,0.4325,0.5775000000000001,0.47,0.175
1900-01-01 16:48:57.300,8.109758281175047,0.3501646363636363,-0.03741669609090909,0.1478470909090909,45.160000000000004,34.2025,36.24,0.565,0.7124999999999999,0.425,1.44,0.9275,0.10500000000000001
1900-01-01 16:48:57.600,8.16625689054232,-0.0006402545454545456,-0.0892147,0.14331936363636363,45.18,34.2425,36.6875,0.565,0.71,0.425,-1.2275,0.5225,-1.0075
1900-01-01 16:48:57.900,10.68030646380122,-0.11334791818181818,0.022405028181818182,0.16696945454545453,45.345,33.4125,36.4,0.5525,0.7175,0.4375,0.10749999999999998,0.755,-1.1525
1900-01-01 16:48:58.200,9.572337553143653,-0.12099336363636364,0.06752634545454544,0.16021972727272726,45.32,33.98,36.343333333333334,0.56,0.7066666666666667,0.4266666666666667,-1.1700000000000002,-1.2233333333333334,-1.7033333333333331
1900-01-01 16:48:58.500,10.547212651403951,-0.08533642727272728,0.05966201818181818,0.15214745454545453,45.302,33.396,36.134,0.554,0.718,0.442,-1.736,-0.6880000000000001,-1.436
1900-01-01 16:48:58.800,9.484680758229151,0.06591940181818182,-0.007108526363636364,0.17236200000000002,45.46666666666667,33.38666666666666,35.85333333333333,0.5533333333333333,0.7166666666666667,0.44,-0.2966666666666667,-0.9366666666666666,-1.2566666666666666
1900-01-01 16:48:59.100,8.972683143205163,0.23912008333333334,-0.06288529999999999,0.18910324999999997,45.405,33.49,35.8525,0.55,0.7124999999999999,0.4375,-0.7525,-0.8275,-0.955
1900-01-01 16:48:59.400,9.128117903722995,0.36856463636363634,-0.04841693636363636,0.20342063636363636,45.0475,33.5525,35.885,0.555,0.715,0.445,-2.3275,-0.5225,-0.9175
1900-01-01 16:48:59.700,8.685708612545657,0.404063,-0.04587482727272727,0.20514654545454547,44.8675,33.5475,35.9925,0.5575000000000001,0.71,0.445,-0.5475,-0.225,-0.86
1900-01-01 16:49:00.000,8.174117824558927,0.40732263636363636,-0.058889672727272725,0.2010071818181818,44.805,33.75,36.1075,0.5575000000000001,0.71,0.4425,0.0825,-0.05,-0.77
1900-01-01 16:49:00.300,8.28770240985857,0.39651036363636366,-0.05838737272727273,0.19537972727272726,44.835,33.45,36.1975,0.555,0.71,0.45,-0.375,0.215,-0.885
1900-01-01 16:49:00.600,7.563779604763043,0.3884358181818182,-0.0523582,0.1937477272727273,45.1375,33.644999999999996,36.4025,0.555,0.7124999999999999,0.4375,0.06999999999999999,-0.045000000000000005,-0.6125
1900-01-01 16:49:00.900,7.00711477469074,0.37702949999999996,-0.049380150000000005,0.1889708333333333,45.207499999999996,33.7175,36.6525,0.56,0.715,0.4375,-0.125,-0.53,-0.7775000000000001
1900-01-01 16:49:01.200,7.02339818930719,0.3662698181818182,-0.05122072727272728,0.18441545454545458,45.285,33.644999999999996,36.71,0.56,0.715,0.4375,-0.4,-0.3875,-0.9524999999999999
1900-01-01 16:49:01.500,6.76289621011992,0.35494963636363636,-0.04837441818181818,0.1798779090909091,45.1825,33.894999999999996,36.7875,0.56,0.7124999999999999,0.435,-0.61,-0.34249999999999997,-1.05
1900-01-01 16:49:01.800,7.135527524526518,0.3540144545454545,-0.04683514545454546,0.180079,45.39,33.675,36.7625,0.5575000000000001,0.7175,0.4325,-0.31,-0.215,-0.9650000000000001
1900-01-01 16:49:02.100,7.25426121628506,0.34735272727272726,-0.044314954545454546,0.17769372727272728,45.406666666666666,33.70333333333333,36.82333333333333,0.56,0.7166666666666667,0.43333333333333335,-0.43333333333333335,-0.13333333333333333,-0.8766666666666666
1900-01-01 16:49:02.400,7.130898921285288,0.3213890833333333,-0.037363175,0.16719883333333332,45.577999999999996,33.634,36.92,0.56,0.72,0.43,-0.32199999999999995,-0.02799999999999999,-0.966
1900-01-01 16:49:02.700,7.696196600361986,0.28749800000000003,-0.030862399999999998,0.15154236363636364,45.47666666666667,33.29333333333333,36.846666666666664,0.5533333333333333,0.7200000000000001,0.4366666666666667,-1.3933333333333333,0.6933333333333334,-1.6166666666666665
1900-01-01 16:49:03.000,7.548543073640877,0.2731039090909091,-0.043737118181818184,0.11968927272727271,45.6325,33.2875,36.557500000000005,0.55,0.71,0.43,-0.8300000000000001,-2.8025,-1.3599999999999999
1900-01-01 16:49:03.300,6.668778393077895,0.27497936363636366,-0.10849895454545454,0.08750417272727272,45.8925,33.457499999999996,36.18,0.555,0.725,0.425,-0.5825,-0.8975,-1.98
1900-01-01 16:49:03.600,7.1272745670341,0.27942463636363635,-0.13490181818181818,0.07938045454545455,46.445,33.332499999999996,35.91,0.5525,0.7275,0.4175,0.024999999999999994,-0.10750000000000001,-0.8999999999999999
1900-01-01 16:49:03.900,6.960893171736562,0.2848106666666667,-0.15947758333333334,0.07285950833333334,46.3025,33.43,35.9925,0.555,0.7275,0.4175,-0.09249999999999999,-0.2175,-0.77
1900-01-01 16:49:04.200,6.633762217872962,0.2846241,-0.1610721,0.07274655000000001,46.6125,33.4325,36.1825,0.5525,0.7324999999999999,0.4125,-0.0325,-0.035,-0.76
1900-01-01 16:49:04.500,6.56825226979655,0.27899854545454544,-0.16674590909090908,0.07518428181818182,46.7325,33.3,36.3025,0.55,0.7324999999999999,0.4125,-0.35000000000000003,0.1975,-0.99
1900-01-01 16:49:04.800,6.348702656327252,0.27725436363636363,-0.16850354545454546,0.0759424090909091,46.765,33.3,36.322500000000005,0.55,0.73,0.41,-0.145,-0.057499999999999996,-0.945
1900-01-01 16:49:05.100,6.318599896968225,0.27464063636363634,-0.1711391818181818,0.07708263636363637,46.9725,33.265,36.4075,0.55,0.735,0.4075,-0.30000000000000004,-0.375,-0.86
1900-01-01 16:49:05.400,6.35171544229794,0.2652953,-0.18056109999999997,0.0811767,47.04,33.126666666666665,36.47,0.55,0.7366666666666667,0.41,-0.62,-0.15,-1.0233333333333334
1900-01-01 16:49:05.700,6.212927355245216,0.26303381818181815,-0.18284081818181816,0.0821727,47.106,33.148,36.506,0.55,0.74,0.41,-0.62,-0.29,-0.9780000000000001
1900-01-01 16:49:06.000,5.95811595446818,0.2626466363636364,-0.1847960909090909,0.08155554545454545,47.22,33.156666666666666,36.5,0.55,0.7366666666666667,0.4033333333333333,-0.7433333333333333,-0.47000000000000003,-1.1633333333333333
1900-01-01 16:49:06.300,5.810980845984555,0.26361863636363636,-0.1938869090909091,0.07825658181818182,47.08,33.0775,36.445,0.545,0.735,0.4075,-0.58,-0.2775,-1.1125
1900-01-01 16:49:06.600,5.6999196731999575,0.27427608333333336,-0.23419308333333333,0.06700000833333333,47.2025,33.0125,36.3975,0.5475000000000001,0.7375,0.4075,-0.5975,-0.39,-0.8875
1900-01-01 16:49:06.900,5.320517509268865,0.28062909090909094,-0.25823854545454544,0.06045954545454545,47.16,33.1725,36.455,0.55,0.7375,0.405,-0.32,-0.5125,-1.1575
1900-01-01 16:49:07.200,5.548154803769237,0.28520636363636365,-0.27556763636363635,0.05580823636363636,47.292500000000004,32.98,36.3925,0.5475000000000001,0.7375,0.405,-0.1975,-0.3325,-1.01
1900-01-01 16:49:07.500,5.319728417928113,0.2834950909090909,-0.27734445454545453,0.055809945454545457,47.485,32.97,36.41,0.5475000000000001,0.7424999999999999,0.4025,-0.3075,-0.53,-1.1175
1900-01-01 16:49:07.800,4.760123004953805,0.2359718181818182,-0.2901589090909091,0.056009027272727274,47.93,32.52,36.635,0.5475000000000001,0.755,0.4075,1.7475,-1.2525,1.44
1900-01-01 16:49:08.100,-1.678882397431467,0.2063275,-0.2769599166666667,0.05054466666666666,46.06,35.64,38.345,0.5825,0.72,0.3775,-0.33999999999999997,1.22,0.37249999999999994
1900-01-01 16:49:08.400,-3.852297221843184,0.1894942727272727,-0.2491921818181818,0.03469847272727273,46.76333333333333,34.72666666666667,38.736666666666665,0.5733333333333334,0.7366666666666667,0.3833333333333333,0.17666666666666664,3.61,-1.38
1900-01-01 16:49:08.700,-6.4730022978717585,0.176759,-0.19527436363636363,0.025832081818181817,45.876,35.32,39.148,0.58,0.718,0.386,-3.024,-4.3340000000000005,2.064
