,Time,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1,Roll2,Pitch2,Yaw2,AccX2,AccY2,AccZ2,RotX2,RotY2,RotZ2
739,1900-01-01 12:04:49.878,31.52,15.06,16.24,0.26,0.52,0.81,-4.03,0.79,-2.1,47.05,34.67,1.65,0.57,0.74,0.38,-3.1,0.2,2.35
740,1900-01-01 12:04:49.925,32.14,14.96,16.08,0.26,0.54,0.82,-0.3,-1.56,-0.8,46.27,35.18,2.0,0.58,0.72,0.38,-0.9,0.29,-0.7
741,1900-01-01 12:04:50.019,31.9,14.87,16.12,0.26,0.53,0.81,0.02,-2.23,-0.33,46.29,35.71,1.89,0.57,0.71,0.36,-0.92,0.02,-0.99
742,1900-01-01 12:04:50.112,31.48,14.79,16.22,0.26,0.53,0.82,-0.45,-1.16,-0.44,46.47,34.72,1.73,0.57,0.72,0.39,-1.32,0.22,-0.21
743,1900-01-01 12:04:50.159,30.75,15.15,16.32,0.26,0.52,0.83,-0.6,-1.94,-0.18,46.07,35.25,1.68,0.58,0.72,0.38,-0.78,0.11,-0.26
744,1900-01-01 12:04:50.253,31.21,15.65,16.45,0.27,0.53,0.82,-0.96,-1.85,0.09,46.39,35.54,1.64,0.58,0.72,0.37,-0.97,0.25,0.48
745,1900-01-01 12:04:50.300,31.07,15.72,16.62,0.27,0.52,0.82,-0.5,-1.63,-0.28,46.36,35.54,1.7,0.57,0.71,0.37,-0.4,0.69,-0.27
746,1900-01-01 12:04:50.396,30.77,16.41,16.73,0.28,0.51,0.82,-1.46,-1.74,-0.26,46.28,35.66,1.65,0.58,0.72,0.37,-1.06,0.05,0.53
747,1900-01-01 12:04:50.489,31.06,17.13,16.85,0.3,0.52,0.81,-0.69,-1.69,-0.02,47.24,35.53,1.72,0.58,0.73,0.35,-0.83,-0.08,1.18
748,1900-01-01 12:04:50.535,31.34,17.25,17.01,0.3,0.53,0.81,-1.18,-1.4,0.51,46.81,36.07,1.9,0.59,0.72,0.35,-0.69,0.4,2.18
749,1900-01-01 12:04:50.627,30.91,16.91,17.25,0.29,0.52,0.82,-1.01,-2.7,0.87,45.53,36.9,2.22,0.6,0.71,0.36,0.61,-0.7,5.0
750,1900-01-01 12:04:50.722,31.15,19.29,17.54,0.33,0.52,0.79,-1.72,-5.56,1.48,46.34,37.44,2.97,0.61,0.72,0.33,-1.42,-3.24,9.11
751,1900-01-01 12:04:50.769,30.59,18.71,17.92,0.32,0.52,0.81,-0.99,-4.98,2.45,43.88,39.32,4.35,0.62,0.68,0.34,0.44,-2.17,5.09
752,1900-01-01 12:04:50.862,28.46,19.0,18.45,0.32,0.47,0.81,-0.98,-3.25,0.75,43.12,39.66,5.12,0.63,0.67,0.35,-0.98,-2.21,3.18
753,1900-01-01 12:04:50.909,29.99,18.97,18.72,0.33,0.51,0.82,-1.53,-2.34,0.11,44.01,38.86,5.59,0.63,0.69,0.35,0.0,-1.69,3.16
754,1900-01-01 12:04:51.002,29.79,19.25,18.9,0.33,0.5,0.81,-1.37,-2.06,0.01,42.86,40.94,6.07,0.65,0.67,0.32,-1.11,-1.92,4.0
755,1900-01-01 12:04:51.095,29.49,20.59,19.06,0.35,0.49,0.79,-1.56,-1.2,-0.87,42.58,41.79,6.67,0.66,0.67,0.31,-0.77,-3.48,5.15
756,1900-01-01 12:04:51.143,29.76,20.62,19.09,0.35,0.5,0.79,-2.08,-2.87,-1.01,42.01,42.64,7.45,0.67,0.66,0.3,-1.11,-4.9,5.73
757,1900-01-01 12:04:51.237,29.99,21.85,19.09,0.37,0.5,0.78,1.51,-4.89,-1.14,41.52,44.44,8.31,0.7,0.66,0.27,0.27,-6.85,4.74
758,1900-01-01 12:04:51.330,29.62,21.47,19.08,0.37,0.5,0.8,4.32,-4.57,-0.65,40.78,44.93,9.03,0.7,0.65,0.27,2.56,-4.24,-0.86
759,1900-01-01 12:04:51.376,30.25,21.05,19.14,0.36,0.51,0.8,2.32,-3.06,0.03,41.38,44.63,8.89,0.69,0.65,0.26,0.83,-1.27,-0.33
760,1900-01-01 12:04:51.470,29.95,20.29,19.3,0.35,0.51,0.8,-1.84,-0.18,-0.27,40.42,45.11,8.83,0.7,0.64,0.28,-0.85,1.47,0.63
761,1900-01-01 12:04:51.564,29.9,21.57,19.41,0.37,0.5,0.79,-0.24,1.03,-1.11,41.88,44.52,8.92,0.69,0.66,0.25,-0.7,2.79,-0.68
762,1900-01-01 12:04:51.609,30.49,21.13,19.4,0.36,0.51,0.79,-1.59,1.92,-0.53,40.81,45.31,8.8,0.71,0.65,0.26,-1.21,3.44,0.86
763,1900-01-01 12:04:51.704,29.76,20.24,19.48,0.35,0.5,0.8,-0.99,1.57,-0.79,40.56,44.99,8.93,0.71,0.65,0.28,-1.51,5.15,0.39
764,1900-01-01 12:04:51.752,29.63,20.41,19.52,0.35,0.5,0.8,-1.75,3.43,-0.34,41.77,44.16,8.98,0.7,0.67,0.27,-1.89,9.39,-1.56
765,1900-01-01 12:04:51.845,30.65,20.03,19.63,0.35,0.53,0.82,-3.47,5.49,0.81,41.96,42.62,8.73,0.69,0.68,0.31,-6.15,12.93,-5.27
766,1900-01-01 12:04:51.939,27.67,19.34,19.91,0.32,0.45,0.8,-0.73,5.25,-1.57,40.57,43.84,7.92,0.67,0.62,0.3,-0.38,11.98,-5.98
767,1900-01-01 12:04:51.985,28.48,21.02,19.83,0.36,0.48,0.8,-1.31,8.67,-2.17,43.48,40.12,7.0,0.64,0.69,0.33,-0.69,9.99,-3.9
768,1900-01-01 12:04:52.080,28.87,19.29,19.66,0.34,0.5,0.84,2.52,6.24,-1.82,43.89,39.82,6.39,0.65,0.7,0.34,4.14,13.75,-8.14
769,1900-01-01 12:04:52.128,30.77,17.29,19.54,0.3,0.52,0.82,-1.65,4.74,-0.78,44.18,38.07,5.15,0.61,0.69,0.36,-3.01,7.54,-2.64
770,1900-01-01 12:04:52.220,30.44,17.51,19.58,0.3,0.5,0.8,0.51,4.19,-2.8,46.25,35.86,4.74,0.57,0.7,0.36,-3.35,8.79,-4.18
771,1900-01-01 12:04:52.315,30.06,16.22,19.31,0.29,0.51,0.84,-1.7,2.22,-2.49,45.28,36.77,4.09,0.6,0.71,0.37,-5.15,12.03,-5.23
772,1900-01-01 12:04:52.359,30.26,15.64,19.09,0.28,0.52,0.85,-0.06,2.85,-1.07,46.08,33.35,3.28,0.57,0.74,0.44,-5.95,12.38,-2.94
773,1900-01-01 12:04:52.456,29.33,17.43,19.08,0.3,0.48,0.81,0.14,0.31,-1.89,47.37,31.22,2.82,0.51,0.72,0.43,-5.63,12.21,-4.38
774,1900-01-01 12:04:52.546,29.88,14.72,18.95,0.26,0.5,0.84,-2.42,0.76,0.43,46.37,30.36,2.15,0.5,0.72,0.47,-7.89,12.28,-0.19
775,1900-01-01 12:04:52.594,30.64,16.43,19.18,0.28,0.51,0.81,-0.69,1.86,0.21,46.96,30.51,2.11,0.5,0.72,0.45,-5.05,6.17,0.39
776,1900-01-01 12:04:52.686,29.81,14.93,19.37,0.25,0.49,0.82,-1.04,0.44,1.61,44.04,29.59,2.16,0.48,0.67,0.5,-4.9,3.34,1.97
777,1900-01-01 12:04:52.733,29.28,15.64,19.77,0.27,0.48,0.82,1.54,0.27,-0.16,45.34,30.02,2.45,0.48,0.69,0.48,-0.37,2.11,-1.33
778,1900-01-01 12:04:52.826,31.41,15.01,19.9,0.27,0.54,0.84,-1.4,1.9,2.04,46.2,29.23,2.24,0.5,0.74,0.5,-4.07,1.02,3.09
779,1900-01-01 12:04:52.921,28.33,14.89,20.37,0.26,0.49,0.86,2.37,-0.43,1.73,41.78,32.06,2.7,0.53,0.67,0.52,1.26,0.85,0.69
780,1900-01-01 12:04:52.969,29.8,16.11,20.79,0.28,0.5,0.82,1.14,1.07,0.83,45.82,30.63,2.8,0.5,0.7,0.46,0.75,1.25,2.5
781,1900-01-01 12:04:53.064,29.4,13.61,21.08,0.23,0.49,0.84,-0.01,1.44,0.68,42.63,29.59,3.17,0.48,0.66,0.53,0.2,1.95,1.85
782,1900-01-01 12:04:53.156,30.82,15.54,21.34,0.27,0.51,0.81,0.56,1.34,-0.52,45.49,30.7,3.44,0.49,0.69,0.46,0.98,-0.5,1.14
783,1900-01-01 12:04:53.203,30.8,15.68,21.42,0.28,0.53,0.84,0.18,1.01,0.22,44.72,32.04,3.6,0.55,0.73,0.49,1.58,-1.31,2.66
784,1900-01-01 12:04:53.297,28.91,15.62,21.61,0.28,0.5,0.86,1.39,-2.91,0.5,43.18,31.38,4.0,0.52,0.68,0.51,0.18,2.43,-0.13
785,1900-01-01 12:04:53.344,29.65,14.82,21.84,0.25,0.49,0.81,-0.25,-1.76,0.48,43.06,31.54,3.97,0.5,0.65,0.48,-2.27,2.51,-0.28
786,1900-01-01 12:04:53.437,30.48,14.72,22.08,0.26,0.52,0.84,-0.56,-0.74,-1.18,44.86,30.58,3.92,0.5,0.7,0.49,-1.76,2.24,-0.03
787,1900-01-01 12:04:53.529,29.9,15.06,22.06,0.26,0.5,0.82,-1.55,-0.18,-1.32,43.63,31.3,3.91,0.51,0.67,0.49,-2.34,1.3,-0.24
788,1900-01-01 12:04:53.576,30.19,14.78,22.01,0.26,0.51,0.83,-0.73,0.5,-2.78,42.98,31.18,3.86,0.51,0.67,0.5,-1.82,1.04,-0.65
789,1900-01-01 12:04:53.676,30.42,15.83,21.75,0.28,0.51,0.82,-1.35,0.4,-3.59,44.93,31.14,3.75,0.51,0.69,0.47,-1.5,0.71,-0.28
790,1900-01-01 12:04:53.766,31.35,16.15,21.36,0.28,0.53,0.83,-1.15,0.6,-2.18,45.07,31.74,3.7,0.53,0.71,0.47,-1.85,1.56,-0.85
791,1900-01-01 12:04:53.812,29.93,15.07,21.18,0.26,0.5,0.82,-0.03,-0.89,-3.0,43.91,30.88,3.56,0.51,0.68,0.5,-0.04,0.46,-2.11
792,1900-01-01 12:04:53.907,28.94,15.08,20.88,0.26,0.48,0.83,0.12,-2.28,-4.35,43.16,31.66,3.23,0.51,0.66,0.49,0.32,-0.95,-3.78
793,1900-01-01 12:04:53.952,30.87,15.82,20.38,0.28,0.52,0.83,-0.08,-1.35,-5.47,45.97,30.7,2.65,0.51,0.71,0.47,-1.3,-0.9,-3.59
794,1900-01-01 12:04:54.047,32.21,15.04,19.7,0.27,0.55,0.83,-0.11,-0.98,-3.31,46.99,29.67,2.09,0.5,0.74,0.47,-2.29,-0.6,-1.76
795,1900-01-01 12:04:54.139,30.31,14.7,19.35,0.26,0.51,0.84,-0.4,-2.58,-3.15,45.61,30.28,1.81,0.5,0.71,0.48,-0.69,-1.66,-2.56
796,1900-01-01 12:04:54.186,31.1,15.39,19.03,0.27,0.52,0.82,0.02,-2.0,-1.83,45.62,30.38,1.41,0.5,0.71,0.48,-1.25,-1.01,-1.18
797,1900-01-01 12:04:54.279,32.1,14.9,18.9,0.26,0.53,0.81,0.84,-2.7,-2.63,48.33,28.99,1.22,0.48,0.74,0.45,-0.05,-0.61,-0.63
798,1900-01-01 12:04:54.373,31.8,15.68,18.66,0.27,0.52,0.8,0.73,-2.74,-2.6,47.16,30.63,1.12,0.51,0.74,0.45,2.63,-7.32,4.56
799,1900-01-01 12:04:54.422,30.69,16.63,18.42,0.29,0.52,0.82,0.39,-2.81,-1.53,45.77,32.17,1.8,0.54,0.72,0.45,1.62,-4.56,0.73
800,1900-01-01 12:04:54.514,32.87,16.08,18.35,0.28,0.54,0.79,3.43,-4.45,-1.0,47.0,32.06,1.9,0.52,0.72,0.42,1.82,-13.72,-1.97
801,1900-01-01 12:04:54.561,32.4,16.44,18.36,0.28,0.53,0.79,0.48,-3.31,0.09,47.3,34.13,1.59,0.55,0.72,0.37,3.55,-8.68,-1.63
802,1900-01-01 12:04:54.655,32.74,16.75,18.53,0.29,0.54,0.79,-0.27,-3.6,-0.38,48.37,32.3,1.34,0.53,0.74,0.39,1.56,-9.05,0.21
803,1900-01-01 12:04:54.750,32.18,15.94,18.63,0.28,0.54,0.81,-0.12,-5.51,-0.5,47.3,34.55,1.36,0.56,0.72,0.37,1.21,-3.32,-1.91
804,1900-01-01 12:04:54.797,33.84,16.76,18.71,0.28,0.55,0.77,-0.07,-3.7,-1.73,50.23,33.4,1.06,0.53,0.75,0.32,0.03,-6.69,-0.31
805,1900-01-01 12:04:54.892,32.05,17.86,18.61,0.3,0.53,0.78,-1.89,-1.78,-2.23,47.36,35.39,1.0,0.57,0.72,0.35,-0.28,-4.81,1.34
806,1900-01-01 12:04:54.983,33.0,19.24,18.42,0.34,0.56,0.79,-0.49,-2.5,-2.1,50.16,34.81,1.2,0.57,0.76,0.29,0.12,-0.64,-0.37
807,1900-01-01 12:04:55.032,32.16,17.76,18.26,0.31,0.54,0.79,-2.87,-0.09,-0.93,48.16,35.81,1.14,0.58,0.73,0.31,-2.56,2.44,0.56
808,1900-01-01 12:04:55.123,31.69,17.46,18.28,0.3,0.53,0.81,-2.68,0.02,-1.26,46.5,36.91,1.21,0.6,0.73,0.34,-2.22,0.65,0.93
809,1900-01-01 12:04:55.170,32.23,19.54,18.25,0.34,0.54,0.79,-1.11,-1.59,-2.21,49.21,35.45,1.35,0.58,0.75,0.3,-0.78,0.7,-0.98
810,1900-01-01 12:04:55.265,33.09,18.3,18.07,0.31,0.54,0.77,-0.02,-0.3,-1.05,49.72,34.01,1.19,0.55,0.75,0.32,-1.42,1.8,0.08
811,1900-01-01 12:04:55.359,31.5,18.09,18.06,0.31,0.52,0.79,-0.32,-1.73,-1.49,47.66,36.15,1.19,0.58,0.73,0.32,-0.89,-0.45,-0.41
812,1900-01-01 12:04:55.405,32.63,18.81,17.99,0.32,0.54,0.78,-0.83,-1.58,-0.71,49.31,34.85,1.12,0.56,0.75,0.31,-1.54,0.18,-0.12
813,1900-01-01 12:04:55.499,32.54,18.24,18.04,0.32,0.54,0.79,-0.67,-0.82,-0.49,48.22,35.53,1.09,0.57,0.73,0.32,-1.44,1.7,-0.14
814,1900-01-01 12:04:55.591,32.43,18.4,18.13,0.32,0.54,0.79,-0.1,-1.1,-0.94,48.43,35.63,1.06,0.58,0.74,0.32,-1.12,0.92,0.13
815,1900-01-01 12:04:55.640,32.42,18.9,18.14,0.33,0.54,0.79,0.07,-0.87,-0.72,48.76,35.77,1.07,0.58,0.75,0.3,-1.76,1.95,-0.02
816,1900-01-01 12:04:55.733,32.3,18.81,18.19,0.32,0.54,0.78,0.15,-0.68,-1.21,48.89,35.31,1.06,0.58,0.75,0.31,-1.14,1.85,-1.12
817,1900-01-01 12:04:55.824,34.65,19.05,18.17,0.34,0.58,0.78,2.02,-1.7,1.0,50.03,33.16,0.88,0.55,0.77,0.34,-3.36,4.88,-3.44
818,1900-01-01 12:04:55.872,34.08,19.23,18.48,0.31,0.53,0.73,5.95,1.99,-0.26,52.58,31.89,0.35,0.5,0.75,0.28,0.46,-1.37,1.34
819,1900-01-01 12:04:55.965,34.75,18.06,18.6,0.31,0.57,0.76,-4.85,4.85,2.25,50.13,34.48,0.55,0.54,0.73,0.29,-6.88,4.56,7.58
820,1900-01-01 12:04:56.012,31.73,18.53,19.1,0.33,0.54,0.81,-0.89,9.0,1.12,46.33,36.63,1.69,0.62,0.76,0.36,-1.74,7.74,3.24
821,1900-01-01 12:04:56.105,31.84,18.27,19.43,0.32,0.54,0.81,-3.69,5.28,1.98,47.19,35.06,2.17,0.58,0.74,0.36,-3.33,8.08,5.73
822,1900-01-01 12:04:56.200,31.48,17.05,19.89,0.3,0.53,0.81,-5.42,4.1,2.4,44.15,37.67,3.03,0.61,0.69,0.37,-5.49,6.25,5.72
823,1900-01-01 12:04:56.249,32.82,17.55,20.41,0.3,0.54,0.79,-2.44,3.82,1.5,47.07,35.26,3.89,0.57,0.72,0.36,-2.06,3.37,3.31
824,1900-01-01 12:04:56.342,31.18,17.22,20.79,0.29,0.51,0.8,-2.21,3.38,1.73,42.31,37.56,4.39,0.57,0.63,0.39,-0.08,-2.44,2.82
825,1900-01-01 12:04:56.388,28.93,15.96,21.22,0.28,0.5,0.85,-4.51,2.1,1.94,41.76,38.93,4.81,0.64,0.68,0.41,-3.02,3.54,6.34
826,1900-01-01 12:04:56.480,28.71,14.43,21.67,0.25,0.49,0.86,2.82,0.01,-0.35,41.35,39.33,5.76,0.63,0.66,0.4,0.58,4.44,1.15
827,1900-01-01 12:04:56.572,30.48,15.3,21.77,0.27,0.52,0.83,2.62,-0.54,-1.6,43.0,38.11,5.92,0.62,0.69,0.39,0.71,0.79,1.29
828,1900-01-01 12:04:56.620,30.86,16.48,21.69,0.29,0.52,0.82,0.31,-0.33,-1.31,42.83,39.04,6.11,0.62,0.67,0.37,-0.01,1.14,0.25
829,1900-01-01 12:04:56.714,30.65,16.32,21.65,0.28,0.51,0.82,-0.95,-0.34,-0.76,43.38,38.1,6.14,0.61,0.68,0.38,-0.05,0.99,-0.32
830,1900-01-01 12:04:56.806,29.61,15.76,21.69,0.28,0.5,0.84,-0.06,0.21,-0.72,42.92,39.84,6.08,0.66,0.7,0.37,-1.11,4.78,-0.53
831,1900-01-01 12:04:56.854,32.06,16.7,21.74,0.28,0.53,0.79,2.69,-1.87,-0.37,44.87,36.66,6.0,0.58,0.68,0.37,0.54,-0.43,-2.63
832,1900-01-01 12:04:56.947,30.62,15.49,21.84,0.26,0.5,0.81,-2.78,0.57,-0.64,42.79,38.43,5.59,0.61,0.67,0.38,-3.71,0.72,0.23
833,1900-01-01 12:04:57.039,29.8,15.43,21.9,0.27,0.5,0.83,0.53,-0.04,-2.81,42.41,38.53,5.61,0.61,0.67,0.39,-0.14,1.76,-0.81
834,1900-01-01 12:04:57.086,30.07,16.62,21.63,0.28,0.49,0.8,0.6,1.22,-4.53,44.33,37.82,5.48,0.6,0.68,0.36,1.08,0.14,1.08
835,1900-01-01 12:04:57.180,31.19,15.62,21.1,0.27,0.52,0.82,-0.82,2.35,-3.51,44.23,37.79,5.64,0.61,0.7,0.37,-1.09,1.58,1.11
836,1900-01-01 12:04:57.227,31.67,15.0,20.73,0.26,0.53,0.82,-1.24,2.67,-3.47,45.02,37.41,5.8,0.63,0.73,0.37,-2.69,2.21,-0.45
837,1900-01-01 12:04:57.322,31.37,15.59,20.36,0.28,0.54,0.85,-0.11,0.39,-2.09,43.69,38.42,5.72,0.64,0.72,0.38,-1.93,1.49,-1.11
838,1900-01-01 12:04:57.413,31.71,15.43,20.2,0.27,0.53,0.82,-0.2,-0.73,-0.9,44.36,37.51,5.54,0.61,0.7,0.37,-1.6,1.15,0.05
839,1900-01-01 12:04:57.460,31.51,14.42,20.22,0.25,0.52,0.82,-1.21,-0.29,-0.6,44.02,37.59,5.54,0.6,0.69,0.38,-2.03,1.88,-0.06
840,1900-01-01 12:04:57.554,31.57,15.45,20.29,0.27,0.54,0.83,-0.9,-0.86,0.07,44.25,37.95,5.52,0.63,0.71,0.37,-1.37,0.35,0.5
841,1900-01-01 12:04:57.647,30.9,15.28,20.46,0.26,0.52,0.82,-0.5,-2.08,0.7,42.37,38.65,5.59,0.62,0.66,0.39,-1.08,-1.53,1.01
842,1900-01-01 12:04:57.696,30.74,14.73,20.72,0.26,0.52,0.83,-1.05,-2.92,-0.15,43.71,37.32,5.74,0.6,0.68,0.39,2.81,-2.18,1.24
843,1900-01-01 12:04:57.788,31.26,14.99,20.86,0.26,0.52,0.81,6.02,-1.68,-1.59,45.19,38.36,5.92,0.61,0.7,0.33,11.68,-6.46,-8.95
844,1900-01-01 12:04:57.836,32.45,15.8,20.77,0.27,0.53,0.79,-2.87,-1.57,-0.82,46.88,37.63,4.54,0.6,0.72,0.3,-0.92,-1.26,2.28
845,1900-01-01 12:04:57.931,31.96,15.42,20.81,0.27,0.55,0.83,2.1,-2.05,-0.4,45.75,38.06,4.88,0.62,0.72,0.33,1.13,5.63,-3.3
846,1900-01-01 12:04:58.026,33.19,16.26,20.91,0.28,0.54,0.78,-0.33,-1.22,-0.13,47.21,36.68,4.37,0.57,0.7,0.31,-2.15,2.37,-0.52
847,1900-01-01 12:04:58.071,32.35,15.99,21.04,0.27,0.53,0.8,-3.56,0.96,-0.37,45.13,38.55,4.28,0.6,0.69,0.32,-3.77,0.73,0.0
848,1900-01-01 12:04:58.165,32.61,16.29,21.15,0.28,0.54,0.79,-0.82,0.57,-1.92,49.17,35.7,4.27,0.58,0.76,0.29,-4.74,4.11,3.37
849,1900-01-01 12:04:58.257,30.66,16.99,21.01,0.29,0.5,0.8,-7.15,0.02,-0.14,41.15,39.69,4.78,0.62,0.64,0.38,-18.18,6.67,11.86
850,1900-01-01 12:04:58.305,29.03,15.0,21.15,0.26,0.49,0.84,-0.43,1.76,-3.3,42.14,37.95,6.58,0.65,0.71,0.44,0.9,0.81,1.21
851,1900-01-01 12:04:58.400,31.65,16.64,20.81,0.29,0.53,0.81,2.25,-0.09,-2.4,44.3,39.27,6.76,0.62,0.69,0.33,2.24,0.31,-2.48
852,1900-01-01 12:04:58.450,32.69,14.41,20.6,0.25,0.55,0.81,0.13,1.34,-1.5,43.03,37.62,6.37,0.61,0.68,0.4,-1.36,1.43,-0.02
853,1900-01-01 12:04:58.541,31.22,14.7,20.53,0.25,0.51,0.81,2.01,1.54,-2.63,44.35,37.76,6.36,0.6,0.69,0.36,1.45,2.02,-3.11
854,1900-01-01 12:04:58.638,31.32,15.18,20.29,0.27,0.53,0.83,-0.43,0.73,-2.19,43.34,38.83,5.88,0.64,0.7,0.37,0.19,3.18,-1.27
855,1900-01-01 12:04:58.684,32.16,15.43,20.12,0.27,0.53,0.81,1.05,0.14,-2.21,45.89,37.14,5.68,0.6,0.72,0.35,0.12,2.92,-2.93
856,1900-01-01 12:04:58.778,32.24,15.21,19.94,0.26,0.53,0.8,-0.45,-0.54,-0.76,45.4,37.15,5.23,0.59,0.69,0.35,-2.15,4.81,-1.92
857,1900-01-01 12:04:58.825,32.74,15.22,19.98,0.27,0.55,0.81,0.46,-0.14,-0.5,45.62,36.87,4.93,0.59,0.71,0.36,-1.96,3.56,-2.32
858,1900-01-01 12:04:58.916,32.96,15.16,20.06,0.26,0.55,0.8,-0.01,0.82,0.29,45.69,36.47,4.56,0.58,0.7,0.36,-3.03,2.99,-1.08
859,1900-01-01 12:04:59.011,32.34,14.63,20.27,0.25,0.53,0.81,-2.36,1.5,1.05,45.58,35.2,4.39,0.58,0.72,0.4,-5.66,4.08,2.16
860,1900-01-01 12:04:59.058,31.76,15.26,20.58,0.27,0.53,0.82,-3.73,1.3,0.85,45.59,35.36,4.71,0.59,0.73,0.4,-7.6,2.82,4.05
861,1900-01-01 12:04:59.149,31.24,15.4,20.87,0.27,0.53,0.83,-6.17,0.47,2.31,42.37,37.59,5.32,0.61,0.68,0.42,-7.05,2.63,4.02
862,1900-01-01 12:04:59.242,30.32,13.78,21.38,0.24,0.51,0.83,-3.4,0.66,1.79,41.31,37.17,5.92,0.59,0.64,0.44,-6.39,2.79,4.23
863,1900-01-01 12:04:59.290,29.96,13.48,21.81,0.23,0.5,0.84,0.27,0.51,0.71,40.86,36.99,6.55,0.6,0.65,0.45,-1.54,1.09,1.44
864,1900-01-01 12:04:59.387,30.19,14.46,22.08,0.25,0.51,0.84,0.08,-0.64,0.17,41.95,37.03,6.76,0.6,0.67,0.43,-0.63,0.62,1.49
865,1900-01-01 12:04:59.430,29.59,14.81,22.26,0.26,0.5,0.84,-0.77,-0.52,0.22,40.69,38.06,6.98,0.62,0.65,0.44,-0.67,0.82,0.37
866,1900-01-01 12:04:59.525,29.67,15.01,22.45,0.26,0.5,0.85,-0.44,-0.9,0.27,40.5,38.51,7.03,0.62,0.65,0.43,-0.09,0.72,0.27
867,1900-01-01 12:04:59.619,30.26,15.06,22.65,0.26,0.51,0.84,-0.94,-1.37,0.08,41.89,37.71,7.06,0.61,0.67,0.43,0.34,0.55,0.92
868,1900-01-01 12:04:59.666,29.96,15.63,22.82,0.27,0.5,0.82,-0.39,-1.79,-0.41,41.14,38.21,7.19,0.6,0.64,0.42,1.95,0.46,-1.6
869,1900-01-01 12:04:59.759,30.78,15.95,22.92,0.27,0.51,0.81,-0.73,-1.31,-0.03,42.66,37.88,6.94,0.6,0.66,0.39,-0.19,0.54,0.27
870,1900-01-01 12:04:59.811,29.9,15.46,23.07,0.27,0.51,0.84,-0.39,-0.8,-0.3,41.69,37.84,6.97,0.62,0.67,0.43,0.15,-0.53,-1.1
871,1900-01-01 12:04:59.900,29.85,16.03,23.18,0.28,0.51,0.84,-0.28,-2.43,-0.37,41.98,38.63,6.8,0.62,0.66,0.4,-0.13,-0.37,0.18
872,1900-01-01 12:04:59.994,29.23,16.24,23.29,0.28,0.49,0.83,-0.24,-0.85,-1.2,41.53,38.63,6.81,0.61,0.65,0.41,-0.11,-0.06,-0.99
873,1900-01-01 12:05:00.039,30.21,15.86,23.26,0.27,0.5,0.82,-0.57,-1.68,-1.34,43.07,37.84,6.65,0.61,0.67,0.39,-0.03,-0.5,-0.31
874,1900-01-01 12:05:00.134,30.83,16.1,23.21,0.28,0.52,0.82,-0.24,-0.85,-0.25,42.86,38.49,6.6,0.62,0.67,0.38,-1.06,0.19,0.85
875,1900-01-01 12:05:00.233,30.08,16.12,23.33,0.28,0.51,0.83,1.05,-0.9,-0.89,42.22,38.36,6.72,0.62,0.67,0.4,0.96,0.44,-0.74
876,1900-01-01 12:05:00.275,30.51,16.43,23.36,0.29,0.51,0.82,0.8,-0.81,-0.55,43.38,38.05,6.6,0.62,0.69,0.38,0.89,0.15,-0.63
877,1900-01-01 12:05:00.370,30.79,16.61,23.43,0.29,0.52,0.83,-1.2,-1.26,-0.11,43.22,38.53,6.5,0.63,0.69,0.38,-0.77,0.56,0.32
878,1900-01-01 12:05:00.429,30.71,16.68,23.57,0.29,0.52,0.82,-0.7,-1.91,0.18,42.88,38.89,6.54,0.62,0.67,0.37,-0.75,0.08,0.51
879,1900-01-01 12:05:00.512,30.73,16.86,23.76,0.29,0.51,0.81,-0.68,-1.34,-0.28,43.17,38.64,6.6,0.62,0.68,0.37,-0.72,0.15,0.61
880,1900-01-01 12:05:00.606,30.52,17.68,23.88,0.31,0.52,0.82,-0.54,-1.58,-0.18,43.36,38.57,6.69,0.63,0.69,0.38,-0.48,0.23,0.66
881,1900-01-01 12:05:00.653,30.65,18.01,24.01,0.31,0.52,0.81,-0.15,-2.18,0.09,43.42,39.13,6.78,0.63,0.68,0.36,-0.49,0.13,0.54
882,1900-01-01 12:05:00.747,30.47,17.85,24.18,0.31,0.51,0.81,0.6,-1.6,-0.02,42.59,39.51,6.86,0.63,0.67,0.37,0.18,-0.31,0.74
883,1900-01-01 12:05:00.841,30.74,18.26,24.33,0.31,0.51,0.8,0.18,-1.05,0.0,43.55,39.19,6.96,0.62,0.68,0.35,-0.37,0.29,0.69
884,1900-01-01 12:05:00.888,31.08,17.44,24.49,0.3,0.52,0.81,-0.15,-1.08,0.2,43.16,39.14,7.06,0.63,0.68,0.36,-0.09,0.4,1.68
885,1900-01-01 12:05:00.984,30.28,18.09,24.68,0.31,0.5,0.8,-0.27,-0.33,-0.21,42.86,40.11,7.3,0.63,0.66,0.34,-0.66,1.42,0.44
886,1900-01-01 12:05:01.030,30.09,17.92,24.81,0.31,0.5,0.81,-0.56,0.61,0.24,42.14,40.14,7.36,0.64,0.67,0.36,-1.0,1.78,0.98
887,1900-01-01 12:05:01.123,30.63,17.87,25.0,0.31,0.52,0.82,-1.47,0.01,-0.34,42.41,40.21,7.5,0.65,0.68,0.36,-1.34,1.76,0.85
888,1900-01-01 12:05:01.217,30.72,18.37,25.11,0.32,0.51,0.8,-0.8,-0.04,0.02,42.85,40.04,7.62,0.63,0.67,0.34,-0.99,1.7,0.66
